TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-04,2025-02-04,CM,NSE,STK,24143,INE413U07319,1050IIFL29,ND,,,,,SEC RE NCD 10.50% SR VI,990.01,990.01,990.01,990.01,990.01,990.00,,990.01,,,27,26730.27,2,F1,1,,,,,
2025-02-04,2025-02-04,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,197.50,205.00,195.00,196.76,196.51,197.50,,196.75,,,103124,20505834.92,3403,F1,1,,,,,
2025-02-04,2025-02-04,CM,NSE,STK,956,IN0020200252,667GS2050,GS,,,,,GOI LOAN  6.67% 2050,98.00,98.00,98.00,98.00,98.00,95.74,,98.00,,,2,196.00,2,F1,1,,,,,
2025-02-04,2025-02-04,CM,NSE,STK,23854,IN0020240043,702GS2027,GS,,,,,GOI LOAN  7.02% 2027,102.20,102.25,101.40,102.25,102.25,101.35,,102.25,,,466,47637.05,6,F1,1,,,,,
2025-02-04,2025-02-04,CM,NSE,STK,23463,IN0020240019,71GS2034,GS,,,,,GOI LOAN  7.1% 2034,103.80,103.80,103.80,103.80,103.80,103.70,,103.90,,,8520,884376.00,2,F1,1,,,,,
2025-02-04,2025-02-04,CM,NSE,STK,14522,INE906B07EO8,739NHAI31A,ND,,,,,TAX FREE 7.39% SR. IIA,1154.00,1154.00,1154.00,1154.00,1154.00,1106.00,,1154.00,,,40,46160.00,1,F1,1,,,,,
2025-02-04,2025-02-04,CM,NSE,STK,9585,IN0020220029,754GS2036,GS,,,,,GOI LOAN  7.54% 2036,107.15,107.23,107.10,107.19,107.20,107.19,,107.20,,,501478,53754298.38,152,F1,1,,,,,
2025-02-04,2025-02-04,CM,NSE,STK,17039,INE530B07385,865IFL28,NZ,,,,,SEC RE NCD 8.65% SR.V,931.50,931.50,931.50,931.50,931.50,935.00,,931.50,,,111,103396.50,1,F1,1,,,,,
2025-02-04,2025-02-04,CM,NSE,STK,1999,INE053F07744,888IRFC29,NE,,,,,BOND 8.88% PA TF TII-SIIB,1171.00,1185.00,1171.00,1177.00,1177.00,1179.55,,1177.00,,,883,1042751.00,10,F1,1,,,,,
2025-02-04,2025-02-04,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1227.10,1227.10,1227.10,1227.10,1227.10,1225.55,,1236.57,,,35,42948.50,1,F1,1,,,,,
