TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-20,2025-02-20,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,8564.95,8564.95,8524.00,8542.97,8535.00,8510.01,,8542.97,,,228,1948585.81,14,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,8529.00,8580.00,8529.00,8544.68,8559.99,8524.16,,8544.68,,,259,2215801.00,41,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,8538.00,8575.00,8400.00,8474.13,8525.00,8537.77,,8476.93,,,1245,10591399.33,124,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,8524.50,8750.00,8515.00,8553.20,8557.20,8524.49,,8553.20,,,471,4057553.16,49,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,8515.93,8700.00,8515.93,8652.37,8650.00,8515.93,,8652.37,,,579,5007513.01,46,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,8555.00,8575.10,8550.10,8564.42,8569.98,8532.15,,8564.99,,,909,7785377.32,77,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,8534.43,8567.00,8530.50,8554.55,8549.00,8534.43,,8554.55,,,888,7592265.03,74,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,8529.54,8799.00,8510.00,8510.00,8510.00,8513.06,,8510.00,,,19,164585.54,6,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,8570.00,8599.00,8570.00,8599.00,8599.00,8560.00,,8599.00,,,16,137338.00,5,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,458,IN0020170091,SGBNOV25,GB,,,,,2.50% GOLDBONDS2025SR-VII,8525.00,8599.00,8525.00,8592.92,8599.00,8433.01,,8592.92,,,14,120301.00,7,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,729,IN0020170133,SGBDEC25XI,GB,,,,,2.50%GOLDBONDS 2025 SR-XI,8666.00,8666.00,8666.00,8666.00,8666.00,8666.00,,8666.00,,,7,60662.00,1,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,540,IN0020170117,SGBNOV25IX,GB,,,,,2.50%GOLDBONDS 2025SR-IX,8510.00,8510.00,8510.00,8510.00,8510.00,8500.00,,8510.00,,,1,8510.00,1,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,20467,IN0020160126,SGBMAR25,GB,,,,,2.50%GOLDBONDS 2025TR-VII,8696.10,8696.10,8558.00,8565.00,8565.00,8525.57,,8565.00,,,17,145857.00,13,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,8585.21,8599.00,8585.21,8599.00,8599.00,8485.21,,8599.00,,,5,42981.21,3,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,862,IN0020170158,SGBDEC2513,GB,,,,,2.50%GOLDBONDS2025SR-XIII,8450.00,8450.00,8450.00,8450.00,8450.00,8401.51,,8450.00,,,2,16900.00,1,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,8599.00,8700.00,8500.00,8700.00,8700.00,8589.99,,8700.00,,,45,386957.00,3,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,945,IN0020170166,SGBJAN26,GB,,,,,2.50%GOLDBONDS2026SR-XIV,8646.00,8646.00,8646.00,8646.00,8646.00,8700.00,,8646.00,,,1,8646.00,1,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,8595.00,8595.00,8595.00,8595.00,8595.00,8575.00,,8597.50,,,4,34380.00,1,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,8699.99,8996.00,8657.25,8835.67,8996.00,8657.24,,8836.76,,,155,1360689.69,32,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,8590.00,8590.00,8587.99,8587.99,8587.99,8455.51,,8587.99,,,35,300601.66,3,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,8580.00,8580.00,8451.61,8451.61,8451.61,8400.00,,8451.61,,,9,76803.22,3,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,8644.00,8644.00,8568.00,8592.08,8570.00,8543.91,,8590.25,,,533,4582973.19,65,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,8549.98,8550.00,8515.00,8537.65,8540.00,8514.57,,8537.65,,,1718,14660023.77,73,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,8525.00,8549.00,8510.00,8528.78,8527.01,8505.55,,8528.78,,,1571,13402537.35,101,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,8599.99,8599.99,8502.01,8593.03,8590.00,8542.63,,8592.03,,,842,7218420.79,137,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,8560.00,8601.00,8560.00,8576.28,8575.00,8568.16,,8576.28,,,375,3220811.93,45,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,8320.65,8580.00,8320.65,8555.70,8555.70,8534.00,,8555.70,,,106,903926.01,22,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,8550.00,8650.00,8520.01,8650.00,8650.00,8514.48,,8650.00,,,144,1236856.51,15,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,8533.68,8750.01,8515.00,8697.85,8670.00,8533.68,,8697.85,,,762,6603626.94,84,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,8565.00,8670.00,8511.00,8560.00,8560.00,8546.14,,8560.00,,,285,2452460.70,35,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,8465.01,8649.99,8465.01,8640.19,8648.99,8511.00,,8640.19,,,322,2771968.60,45,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,8503.00,8597.00,8503.00,8560.83,8550.00,8589.27,,8562.14,,,303,2588456.20,66,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,8551.00,8585.00,8527.00,8583.83,8585.00,8511.24,,8583.83,,,134,1146281.79,28,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,8501.00,8700.00,8501.00,8547.45,8532.15,8543.62,,8547.45,,,184,1581595.85,41,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,8616.99,8616.99,8521.01,8556.01,8556.01,8537.33,,8556.01,,,502,4292886.55,50,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,8550.00,8649.00,8515.51,8624.00,8624.00,8511.29,,8578.00,,,107,917858.07,41,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,8578.00,8687.00,8578.00,8628.21,8611.05,8600.00,,8628.21,,,741,6389184.28,79,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,8700.00,8700.00,8546.00,8694.94,8694.97,8632.78,,8691.52,,,581,5000817.58,93,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,8531.00,8599.00,8531.00,8589.50,8599.00,8515.39,,8589.50,,,83,710644.05,23,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,8560.00,8625.00,8560.00,8567.00,8567.00,8554.06,,8567.00,,,65,559236.01,23,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,8644.00,8800.00,8613.00,8711.94,8720.00,8649.25,,8710.98,,,1496,13030900.27,182,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,8657.21,8715.00,8617.01,8711.72,8714.00,8657.21,,8711.72,,,1231,10710402.22,197,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,8698.24,8766.00,8656.00,8747.15,8744.02,8698.24,,8746.30,,,1065,9297879.88,207,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,8630.55,8700.00,8630.55,8696.14,8680.00,8630.00,,8696.14,,,222,1921758.74,34,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,8910.33,8940.00,8852.03,8867.37,8868.00,8910.33,,8867.82,,,1363,12134789.07,206,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,178.40,186.78,176.99,183.50,183.40,180.32,,183.50,,,95561,17501029.27,2969,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,7750,INE253B01015,21STCENMGM,BE,,,,,21ST CENTURY MGMT SERVICE,67.34,67.34,67.34,67.34,67.34,68.72,,66.90,,,808,54410.72,53,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,932.70,979.00,932.70,955.25,960.00,932.70,,955.25,,,864634,831560029.85,69249,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,25.53,26.20,25.22,26.09,26.05,25.53,,26.09,,,431919,11154414.45,2617,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,26963.00,27600.00,26677.75,27442.80,27303.00,27000.85,,27443.45,,,2401,65244609.20,1596,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,9048,INE105C01023,3PLAND,BE,,,,,3P LAND HOLDINGS LIMITED,42.51,44.20,42.50,43.84,43.89,42.99,,43.84,,,5528,239033.78,73,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,365.00,379.95,363.00,372.25,370.55,369.80,,372.45,,,25281,9432427.05,2645,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,678.85,678.85,678.85,678.85,678.85,646.55,,678.95,,,8705,5909389.25,201,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,29323,INE053F07579,734IRFC28,N4,,,,,7.34 NCD 19FEB28 TR1 SR2,1070.00,1070.00,1065.00,1065.00,1065.00,1070.00,,1065.00,,,1000,1065570.00,5,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,19926,INE020B07JU4,743REC35,NH,,,,,7.43% TAX FREE TRI SR3B,1155.00,1155.00,1150.50,1152.16,1150.50,1160.00,,1178.58,,,263,303481.50,3,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1040.10,1047.10,1040.10,1045.61,1045.61,1050.00,,1045.61,,,2620,2735676.62,15,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1168.30,1168.55,1167.00,1167.04,1168.00,1168.04,,1167.23,,,457,533640.20,17,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1095.00,1095.00,1095.00,1095.00,1095.00,1091.00,,1099.00,,,500,547500.00,1,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1105.00,1106.00,1100.00,1106.00,1106.00,1105.00,,1106.00,,,730,803921.00,3,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1046.00,1046.00,1043.00,1043.10,1043.00,1042.24,,1043.10,,,110,114733.80,5,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,7377,INE733E07JP6,849NTPC25,N7,,,,,8.49% SEC NON-CUM RED NCD,5.38,5.40,5.36,5.38,5.38,5.38,,5.38,,,11447,61582.27,40,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1199.00,1211.90,1199.00,1203.66,1203.50,1198.72,,1203.66,,,2403,2897015.29,75,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1122.99,1123.00,1122.99,1123.00,1123.00,1120.20,,1123.00,,,1508,1693479.00,3,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1239.00,1239.00,1239.00,1239.00,1239.00,1225.71,,1239.00,,,1,1239.00,1,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1245.36,1245.36,1245.36,1245.36,1245.36,1244.51,,1245.36,,,12,14944.32,1,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1325.00,1332.70,1325.00,1332.70,1332.70,1325.00,,1328.85,,,892,1183593.50,7,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1265.00,1265.00,1260.00,1260.00,1260.00,1263.74,,1262.00,,,718,907410.50,7,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1271.00,1272.00,1271.00,1272.00,1272.00,1270.00,,1268.85,,,401,509812.00,6,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,1353,INE749Y01014,AMJUMBO,SM,,,,,A AND M JUMBO BAGS LTD,8.65,8.65,8.65,8.65,8.65,8.70,,8.65,,,8000,69200.00,1,F1,8000,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,7790,INE08PH01015,ABCOTS,ST,,,,,A B COTSPIN INDIA LIMITED,465.00,473.00,465.00,472.95,472.95,481.90,,472.95,,,10000,4705350.00,15,F1,500,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,27020,INE00YB01017,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,81.39,83.37,79.80,81.32,81.10,80.98,,81.34,,,66560,5432069.02,1481,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,20910,INE619I01012,A2ZINFRA,BE,,,,,A2Z INFRA ENGINEERING LTD,17.64,18.56,17.60,18.56,18.56,17.68,,18.59,,,88554,1624523.23,202,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,90.93,90.93,81.00,86.33,86.01,86.73,,86.28,,,16608,1411088.40,1022,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,385.15,390.95,375.00,381.00,384.25,385.15,,381.00,,,487920,185503331.40,23819,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.72,8.99,8.66,8.79,8.88,8.81,,8.79,,,72999,642935.03,576,F1,1,,,,,
2025-02-20,2025-02-20,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,41.01,44.39,40.30,42.47,40.40,41.59,,42.47,,,25471,1087210.56,762,F1,1,,,,,
