TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-25,2024-10-25,CM,NSE,STK,3010,INF846K01Y96,AXISTECETF,EQ,,,,,AXISAMC - AXISTECETF,450.97,450.97,435.05,443.84,435.05,446.24,,443.84,,,2593,1155661.53,105,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,33.40,33.54,31.61,32.16,32.30,33.46,,32.16,,,12191538,392316479.14,42212,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,9027,INE098201036,VCL,BE,,,,,VAXTEX COTFAB LIMITED,0.75,0.78,0.72,0.75,0.77,0.75,,0.75,,,224350,168981.07,209,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,25835,INE498Q01014,VINCOFE,EQ,,,,,VINTAGE COFFEE N BVRGS L,129.00,129.00,117.96,123.98,126.81,127.51,,123.85,,,657735,79896956.39,10140,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,18967,INE542Z01028,KAPSTON,EQ,,,,,KAPSTON SERVICES LIMITED,265.00,269.40,236.85,241.69,244.00,261.70,,241.69,,,29712,7397873.55,1046,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,6853,INE831A01028,MIRCELECTR,BE,,,,,MIRCELECTR-DEPO,20.50,20.98,19.72,19.87,19.80,20.76,,19.83,,,354834,7088179.54,696,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,2397,INE278H01035,SANDHAR,EQ,,,,,SANDHAR TECHNOLOGIES LTD,504.80,507.65,482.95,491.10,494.00,502.50,,491.10,,,93123,45648625.25,10806,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,15254,INE482A01020,CEATLTD,EQ,,,,,CEAT LIMITED,2810.60,2818.45,2680.25,2747.95,2746.05,2804.40,,2748.00,,,133807,366830404.10,21820,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,1041,INE183A01024,FINPIPE,EQ,,,,,FINOLEX INDUSTRIES LTD,290.00,290.00,275.75,284.00,286.00,300.65,,283.95,,,2997619,846066876.55,72027,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,11804,INE450E01029,SUKHJITS,EQ,,,,,SUKHJIT STARCH & CHEM LTD,260.00,264.60,244.15,250.60,251.00,528.50,,250.60,,,35589,8969575.40,1932,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,23386,INE048C01025,VHLTD,BE,,,,,VICEROY HOTELS LIMITED,120.35,130.00,120.33,120.77,121.01,126.67,,120.75,,,3691,452160.52,65,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,8240.02,8242.00,8240.01,8240.40,8240.01,8290.00,,8240.40,,,42,346082.71,10,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,9162,INE794B01026,BALAJITELE,BE,,,,,BALAJI TELEFILMS LTD.,59.95,60.00,55.95,57.08,57.18,58.89,,57.04,,,29923,1706112.19,337,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,1879,INE482D01024,CARYSIL,EQ,,,,,CARYSIL LIMITED,777.35,779.85,746.45,750.35,753.00,777.35,,750.40,,,76203,58055335.05,10303,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,781,INE495A01022,DALMIASUG,EQ,,,,,DALMIA BHARAT SUG IN LTD,453.00,456.70,432.00,440.60,435.10,451.70,,440.60,,,130167,57291745.80,5664,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,11606,INE742B01025,GUFICBIO,EQ,,,,,GUFIC BIOSCIENCES LTD.,437.00,440.55,415.20,419.05,420.40,436.15,,419.05,,,112297,47731977.40,4265,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,18679,INE495S01016,HPL,EQ,,,,,HPL ELECTRIC & POWER LTD,496.10,500.40,471.00,484.45,487.25,500.40,,484.55,,,185711,89894837.65,11649,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,11386,INF109KC18U7,PVTBANIETF,EQ,,,,,ICICIPRAMC - ICICIBANKP,25.54,25.65,25.10,25.32,25.42,25.58,,25.32,,,3307169,83564455.65,7004,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,29423,INE954E01012,MOHITIND,EQ,,,,,MOHIT INDUSTRIES LTD,27.49,27.49,26.32,26.97,27.04,26.87,,26.99,,,30595,825245.45,358,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,357,INE298J01013,NAM-INDIA,EQ,,,,,NIPPON L I A M LTD,697.95,740.00,670.00,681.55,680.60,679.20,,681.50,,,4598214,3218660350.80,171514,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,16819,INF082J01028,QNIFTY,EQ,,,,,QUANTUM NIFTY 50 ETF,2635.99,2635.99,2602.00,2611.98,2612.00,2635.61,,2611.50,,,1123,2930421.81,53,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,20257,INF754K01SF3,ESILVER,EQ,,,,,EDELAMC - ESILVER,98.80,98.80,96.85,97.04,97.04,99.30,,97.04,,,20409,1983185.29,78,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,16865,IN0020230051,73GS2053,GS,,,,,GOI LOAN  7.3% 2053,106.11,106.19,106.00,106.19,106.19,106.01,,106.20,,,19250,2043410.35,15,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,19113,INE851I01011,UDS,EQ,,,,,UPDATER SERVICES LIMITED,364.20,367.40,348.95,357.60,357.00,366.85,,357.50,,,260199,92824182.30,6556,F1,1,,,,,
2024-10-25,2024-10-25,CM,NSE,STK,17419,INF769K01KR3,BANKETF,EQ,,,,,MIRAEAMC - BANKETF,519.46,519.46,508.77,512.60,513.40,520.13,,512.60,,,14152,7228073.04,531,F1,1,,,,,
