TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-03,2024-09-03,CM,NSE,STK,6860,INE506Z01015,DHRUV,BE,,,,,DHRUV CONSULTANCY SER LTD,131.98,131.98,131.98,131.98,131.98,134.68,,134.74,,,1579,208396.42,36,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,17050,INE952A01022,HINDNATGLS,BE,,,,,HIND NATL GLASS & IND LTD,20.70,20.94,20.70,20.93,20.94,19.95,,20.93,,,235778,4936379.82,177,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,17105,INE258G01013,SUMICHEM,EQ,,,,,SUMITOMO CHEM INDIA LTD,513.90,519.15,506.00,507.35,506.75,512.45,,507.35,,,332546,169821652.00,13089,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,12018,INE040H01021,SUZLON,EQ,,,,,SUZLON ENERGY LIMITED,73.81,76.37,73.54,74.47,74.65,73.81,,74.47,,,49347993,3721000569.51,207231,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,25486,INE440L01017,TIJARIA,BE,,,,,TIJARIA POLYPIPES LTD,14.84,14.85,14.84,14.84,14.84,14.56,,14.84,,,18051,268018.10,46,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,25036,INE0DHF01018,IPHL,ST,,,,,INDIAN PHOSPHATE LIMITED,188.10,197.50,178.70,178.70,178.70,99.00,,178.70,,,1909200,360722640.00,1142,F1,1200,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,13510,INE737W01013,AKASH,EQ,,,,,AKASH INFRA-PROJECTS LTD,38.68,42.24,38.12,40.68,40.51,38.16,,40.68,,,172663,7024490.50,1698,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,21623,INE346W01013,APEX,EQ,,,,,APEX FROZEN FOODS LIMITED,261.80,263.50,258.00,260.20,260.20,260.85,,260.20,,,116262,30287858.70,6834,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,8657,INE411Y01011,DIL,EQ,,,,,DEBOCK INDUSTRIES LIMITED,6.00,6.00,5.85,5.91,5.91,5.96,,5.91,,,1419897,8364514.90,1942,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,13323,INE0JHH01011,DOLLEX,SM,,,,,DOLLEX AGROTECH LIMITED,37.30,37.30,35.25,36.85,36.85,36.20,,36.85,,,24000,866400.00,6,F1,4000,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,913,INE063P01018,EQUITASBNK,EQ,,,,,EQUITAS SMALL FIN BNK LTD,81.55,83.90,81.25,83.55,83.58,81.11,,83.54,,,4649158,385083464.19,23803,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,4160,INE369C01017,NORBTEAEXP,EQ,,,,,NORBEN TEA & EXPORTS LTD,14.75,15.15,14.55,14.72,14.70,14.75,,14.73,,,12995,193244.54,93,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,24962,INE0PPK01015,ORIENTTECH,BE,,,,,ORIENT TECHNOLOGIES LTD,312.20,312.20,302.05,302.05,302.05,317.95,,302.15,,,575870,175372082.00,15067,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,17351,INE498E01010,SALONA,EQ,,,,,SALONA COTSPIN LTD.,292.20,300.00,292.00,297.90,300.00,294.15,,297.70,,,990,293426.80,91,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,20445,INE121A07RN0,CIFCZC28,NH,,,,,SEC RE NCD SR 6,1020.00,1020.00,1020.00,1020.00,1020.00,1020.00,,1020.00,,,1,1020.00,1,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,11804,INE450E01011,SUKHJITS,EQ,,,,,SUKHJIT STARCH & CHEM LTD,512.65,513.90,510.00,510.30,510.00,511.25,,510.35,,,3233,1651563.85,514,F1,1,,,,,
2024-09-03,2024-09-03,CM,NSE,STK,23386,INE048C01025,VHLTD,BE,,,,,VICEROY HOTELS LIMITED,117.80,118.00,113.05,116.00,116.00,114.02,,114.34,,,13102,1507631.00,63,F1,1,,,,,
