TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-02,2024-09-02,CM,NSE,STK,2191,INE854S01022,GENCON,BE,,,,,GENERIC ENG CONS PROJ LTD,50.00,50.00,48.00,48.34,48.33,48.47,,48.40,,,25243,1236862.33,149,F1,1,,,,,
2024-09-02,2024-09-02,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,168.00,168.69,162.50,163.95,164.90,167.96,,163.96,,,1528325,251898082.93,16600,F1,1,,,,,
2024-09-02,2024-09-02,CM,NSE,STK,6733,INE749A01030,JINDALSTEL,EQ,,,,,JINDAL STEEL & POWER LTD,975.00,980.85,959.00,965.35,961.80,970.40,,965.35,,,1048122,1016917859.10,37501,F1,1,,,,,
2024-09-02,2024-09-02,CM,NSE,STK,9641,INE060B01014,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,34.41,34.95,32.16,32.33,32.16,32.93,,32.34,,,170653,5685292.12,2285,F1,1,,,,,
2024-09-02,2024-09-02,CM,NSE,STK,8961,INE123C01018,TAINWALCHM,BE,,,,,TAINWALA CHEMICAL AND PLA,195.15,196.25,195.15,196.20,196.20,199.00,,197.58,,,1017,199447.15,16,F1,1,,,,,
2024-09-02,2024-09-02,CM,NSE,STK,24520,INE0OXV01027,TUNWAL,SM,,,,,TUNWAL E-MOTORS LIMITED,51.40,51.95,50.50,51.15,51.40,50.60,,51.15,,,270000,13823300.00,131,F1,2000,,,,,
2024-09-02,2024-09-02,CM,NSE,STK,2666,INE709Z01015,VERA,SM,,,,,VERA SYNTHETIC LIMITED,83.50,91.35,83.00,90.25,86.00,87.00,,90.25,,,48000,4315350.00,23,F1,1500,,,,,
2024-09-02,2024-09-02,CM,NSE,STK,3002,INE066O01014,WONDERLA,EQ,,,,,WONDERLA HOLIDAYS LTD.,850.00,850.00,835.00,841.55,843.00,846.60,,841.50,,,32346,27179518.25,3759,F1,1,,,,,
2024-09-02,2024-09-02,CM,NSE,STK,11214,INE781B01015,NOIDATOLL,BE,,,,,NOIDA TOLL BRIDGE CO LTD,13.68,13.68,13.50,13.50,13.50,13.69,,13.55,,,69306,941770.02,74,F1,1,,,,,
2024-09-02,2024-09-02,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,7573.99,7573.99,7573.99,7573.99,7573.99,7573.99,,7573.99,,,4,30295.96,1,F1,1,,,,,
