TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-08-01,2024-08-01,CM,NSE,STK,4986,INE962Y01021,IRCON,EQ,,,,,IRCON INTERNATIONAL LTD,290.00,291.00,283.30,287.15,287.65,288.75,,287.15,,,5838251,1676348516.90,77844,F1,1,,,,,
2024-08-01,2024-08-01,CM,NSE,STK,14972,INE455I01029,KSCL,EQ,,,,,KAVERI SEED CO. LTD.,1073.05,1114.00,1068.00,1105.50,1105.00,1070.75,,1105.70,,,274831,301215187.00,27918,F1,1,,,,,
2024-08-01,2024-08-01,CM,NSE,STK,10447,INE854D01024,UNITDSPR,EQ,,,,,UNITED SPIRITS LIMITED,1411.00,1421.00,1406.05,1413.75,1417.70,1413.30,,1413.75,,,489925,691964871.20,28748,F1,1,,,,,
2024-08-01,2024-08-01,CM,NSE,STK,13620,INE242C01024,ANANTRAJ,EQ,,,,,ANANT RAJ LIMITED,550.00,559.50,529.65,533.20,537.00,555.10,,533.20,,,1119041,606809545.55,38863,F1,1,,,,,
2024-08-01,2024-08-01,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,325.00,326.70,313.40,317.05,317.55,323.75,,317.05,,,77898,24822785.60,2796,F1,1,,,,,
2024-08-01,2024-08-01,CM,NSE,STK,24615,INE224E20010,GATECH-RE,BE,,,,,GACM TECHNOLOGIES LIMITED,0.12,0.12,0.08,0.09,0.09,0.11,,0.09,,,7517446,730454.16,965,F1,1,,,,,
2024-08-01,2024-08-01,CM,NSE,STK,17882,INE0OUT01019,ORIANA,SM,,,,,ORIANA POWER LIMITED,2015.00,2047.00,1906.55,1906.55,1906.55,2006.90,,1906.55,,,306750,593084745.00,1368,F1,150,,,,,
2024-08-01,2024-08-01,CM,NSE,STK,19492,INE0PXD01014,PLADAINFO,SM,,,,,PLADA INFOTECH SERVICES L,29.80,29.80,29.80,29.80,29.80,29.95,,29.80,,,3000,89400.00,1,F1,3000,,,,,
2024-08-01,2024-08-01,CM,NSE,STK,11829,INE802C01033,SSWL,EQ,,,,,STEEL STRIPS WHEELS LTD.,238.95,239.90,234.10,234.83,234.60,236.58,,234.85,,,200818,47518241.91,7925,F1,1,,,,,
2024-08-01,2024-08-01,CM,NSE,STK,8904,INE0IQ001011,VERANDA,BE,,,,,VERANDA LEARNING SOL LTD,286.90,290.05,283.00,287.65,288.00,284.33,,287.75,,,136281,39278101.95,522,F1,1,,,,,
2024-08-01,2024-08-01,CM,NSE,STK,6908,INE270I01022,VISHNU,EQ,,,,,VISHNU CHEMICALS LIMITED,465.25,474.15,453.30,456.10,464.70,462.60,,456.05,,,111960,51848771.95,9027,F1,1,,,,,
