TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04,
2024-04-03,2024-04-03,CM,NSE,STK,31475,INE231G01010,ORBTEXP,EQ,,,,,ORBIT EXPORTS LIMITED,165.40,166.70,164.35,165.30,165.20,165.40,,165.30,,,13822,2285584.00,559,F1,1,,,,,
2024-04-03,2024-04-03,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,6458.00,6520.00,6431.85,6504.05,6506.10,6429.85,,6504.05,,,217760,1412908572.20,28039,F1,1,,,,,
2024-04-03,2024-04-03,CM,NSE,STK,350,INE459A01010,BANARISUG,EQ,,,,,BANNARI AMMAN SUGARS LTD,2418.90,2523.95,2392.40,2481.30,2515.75,2433.50,,2481.30,,,3405,8386854.15,1014,F1,1,,,,,
2024-04-03,2024-04-03,CM,NSE,STK,11394,INE358U01012,ZOTA,EQ,,,,,ZOTA HEALTH CARE LIMITED,497.55,510.00,492.60,501.95,499.00,494.95,,501.95,,,57073,28682505.85,2433,F1,1,,,,,
2024-04-03,2024-04-03,CM,NSE,STK,1997,INE115A01026,LICHSGFIN,EQ,,,,,LIC HOUSING FINANCE LTD,637.80,644.00,632.00,641.40,643.55,639.10,,641.40,,,1187104,757335540.40,27845,F1,1,,,,,
2024-04-03,2024-04-03,CM,NSE,STK,16863,INE197J01017,LPDC,EQ,,,,,LANDMARK PR.DEV.CO.LTD,8.60,9.20,8.50,9.15,9.05,8.60,,9.15,,,114816,1033864.15,607,F1,1,,,,,
2024-04-03,2024-04-03,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,9.35,9.35,9.35,9.35,9.35,9.50,,9.35,,,197898,1850346.30,585,F1,1,,,,,
2024-04-03,2024-04-03,CM,NSE,STK,4487,INE150B01039,ALKYLAMINE,EQ,,,,,ALKYL AMINES CHEM. LTD,1924.05,1955.65,1915.65,1948.15,1948.00,1921.10,,1948.15,,,51874,100805792.65,8058,F1,1,,,,,
2024-04-03,2024-04-03,CM,NSE,STK,181,INE610C01014,ARENTERP,EQ,,,,,RAJDARSHAN INDUSTRIES LTD,41.85,42.90,40.15,42.65,42.90,41.80,,42.65,,,1217,51682.50,51,F1,1,,,,,
2024-04-03,2024-04-03,CM,NSE,STK,11966,INE00E101023,BIKAJI,EQ,,,,,BIKAJI FOODS INTERN LTD,529.00,534.00,513.85,531.45,530.30,526.00,,531.45,,,526593,276002448.80,20745,F1,1,,,,,
