TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-08-02,2024-08-02,CM,NSE,STK,12978,INF277K010X4,NPBET,EQ,,,,,TATAAML - NPBET,265.69,265.69,260.56,263.00,263.00,264.52,,263.00,,,874,229357.15,44,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,7325,INE843D01027,DCMSRIND,EQ,,,,,DCM SHRIRAM IND LTD,215.10,221.22,212.28,217.20,217.00,217.48,,217.19,,,134991,29247575.49,7425,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,12124,INE966A01022,DOLATALGO,EQ,,,,,DOLAT ALGOTECH LIMITED,140.00,152.86,139.51,148.47,148.00,144.46,,148.46,,,1736450,256338105.43,18997,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,11471,INE369A01029,EXCELINDUS,EQ,,,,,EXCEL INDUSTRIES LTD,1294.10,1394.00,1275.25,1352.90,1355.00,1294.10,,1352.90,,,105918,143625005.80,14636,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,2303,INE066F01020,HAL,EQ,,,,,HINDUSTAN AERONAUTICS LTD,4740.00,4768.00,4631.35,4695.75,4694.00,4813.30,,4695.75,,,3205399,15088974923.80,227454,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,14309,INE562A01011,INDIANB,EQ,,,,,INDIAN BANK,591.00,597.80,581.50,595.95,595.25,595.65,,595.95,,,1361169,804862600.50,37395,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,117,INE338Y01016,OMFURN,SM,,,,,OMFURN INDIA LIMITED,63.00,63.00,63.00,63.00,63.00,65.00,,63.00,,,4800,302400.00,2,F1,2400,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,12256,INE321D01016,OCCL,BE,,,,,ORIENTAL CARBN & CHEM LTD,308.00,310.00,302.00,306.65,306.25,316.30,,306.65,,,53000,16210199.65,1280,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,11983,INE231F01020,SASKEN,EQ,,,,,SASKEN TECHNOLOGIES LTD,1651.00,1682.95,1629.80,1668.30,1650.00,1669.90,,1668.30,,,11035,18274332.65,2295,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,14040,INE321N07301,945IFSL25,N4,,,,,SEC RE NCD 9.45% SR.I,986.00,986.00,975.00,977.00,977.00,971.00,,977.00,,,30,29324.00,13,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,2254,INE528S07128,925ERFL28,N6,,,,,SEC RED NCD 9.25% SR. VI,930.00,930.00,930.00,930.00,930.00,930.00,,930.00,,,151,140430.00,3,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,7430.00,7645.00,7430.00,7494.87,7440.00,7532.89,,7494.87,,,1897,14191971.91,158,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,15204,INE298I01015,ARIES,EQ,,,,,ARIES AGRO LTD.,289.35,304.60,288.15,297.50,298.00,293.75,,297.45,,,199591,59686110.25,7566,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,14858,INF174KA1HJ8,GOLD1,EQ,,,,,KOTAK GOLD ETF,60.00,60.13,59.50,59.94,59.99,59.36,,59.94,,,1388360,83180472.05,2499,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,3251,INE439T01012,NITIRAJ,BE,,,,,NITIRAJ ENGINEERS LTD,293.50,293.50,288.15,288.15,288.15,294.00,,288.15,,,2341,676651.35,44,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,23775,INE0SRI01019,VERITAAS,SM,,,,,VERITAAS ADVERTISING LTD,150.75,150.80,146.05,146.10,146.10,151.95,,146.10,,,4800,712440.00,4,F1,1200,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,19277,INE778K01012,EMAMIREAL,EQ,,,,,EMAMI REALTY LIMITED,94.10,95.70,93.60,95.11,95.69,95.11,,95.14,,,31223,2955131.64,864,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,14868,INE452O01016,FLFL,BZ,,,,,FUT LIFESTYLE FASH LTD,2.38,2.38,2.26,2.33,2.33,2.33,,2.33,,,54220,125836.78,90,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,19352,INE994V01012,PROLIFE,SM,,,,,PROLIFE INDUSTRIES LTD,247.05,252.75,247.05,252.75,252.75,240.75,,252.75,,,5000,1258500.00,10,F1,500,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,2431,INE0DD101019,RAILTEL,EQ,,,,,RAILTEL CORP OF IND LTD,484.00,508.80,481.10,501.60,501.30,496.40,,501.60,,,5675727,2830647021.55,87079,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,12916,INE721A07OZ8,922SFL24,Z4,,,,,SEC RED NCD 9.22% SR.II,1010.00,1010.00,1010.00,1010.00,1010.00,995.00,,1075.00,,,130,131300.00,5,F1,1,,,,,
2024-08-02,2024-08-02,CM,NSE,STK,166,INE435A01028,ANDHRAPAP,EQ,,,,,ANDHRA PAPER LIMITED,570.00,579.10,565.30,576.70,576.90,575.15,,576.65,,,124636,71521052.80,6587,F1,1,,,,,
