TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04,
2024-04-16,2024-04-16,CM,NSE,STK,8825,INE959A01019,PRIVISCL,EQ,,,,,PRIVI SPECIALITY CHE LTD,1090.00,1102.20,1081.75,1098.35,1098.00,1100.85,,1098.35,,,13327,14605950.20,1502,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,20092,INE488B01017,TASTYBITE,EQ,,,,,TASTY BITE EATABLES LTD,11686.00,11737.30,11341.60,11400.05,11396.00,11735.00,,11400.05,,,2331,26757515.00,1006,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,11491,INE372A01015,APARINDS,EQ,,,,,APAR INDUSTRIES LTD.,6926.75,7037.90,6905.15,6976.90,7000.00,6976.75,,6976.90,,,63650,445245203.90,12203,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,21406,INE349W01017,AVADHSUGAR,EQ,,,,,AVADH SUG & ENERGY LTD,581.20,592.10,580.00,584.55,587.00,585.00,,584.55,,,14069,8265674.65,1640,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,20532,INF846K01W80,AXISGOLD,EQ,,,,,AXIS MF - AXIS GOLD ETF,62.48,62.69,61.95,62.15,62.10,61.42,,62.15,,,1658714,102911714.22,2535,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,12153,INE01EE01011,BBTCL,EQ,,,,,B&B TRIPLEWALL CONT LTD,270.00,270.00,261.05,265.65,269.00,268.15,,265.65,,,7801,2087093.30,151,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,10822,INF247L01BH8,MOQUALITY,EQ,,,,,MOTILALAMC - MOQUALITY,176.14,177.66,176.14,176.70,176.82,176.68,,176.70,,,243,43029.30,14,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,19015,INE0KNT01012,MVGJL,EQ,,,,,MANOJ VAIBHAV GEM N JEW L,239.70,249.50,234.05,247.35,248.50,239.70,,247.35,,,50032,12289707.25,1500,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,2319,INE868B01028,NCC,EQ,,,,,NCC LIMITED,251.95,257.90,247.00,247.60,247.85,253.15,,247.60,,,4534021,1135042670.35,50523,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,9409,INE542C01019,NKIND,BE,,,,,NKINDUSTRIES LTD,54.40,55.95,54.40,54.40,54.40,54.40,,54.40,,,1245,68738.15,18,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,22717,INE010601016,ENTERO,EQ,,,,,ENTERO HEALTHCARE SOLU L,1111.00,1134.65,1080.00,1097.25,1090.00,1129.25,,1097.25,,,80493,89124747.95,13650,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,9829,INE699B01027,SAMBHAAV,BE,,,,,SAMBHAAV MEDIA LTD,5.45,5.45,5.45,5.45,5.45,5.55,,5.45,,,13451,73307.95,17,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,7210.50,7298.00,7174.00,7267.41,7274.99,7210.49,,7267.41,,,508,3688486.08,83,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1791.05,1812.45,1766.00,1787.00,1792.00,1791.10,,1787.00,,,10533,18895452.45,2944,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,7412,INF174KA1IA5,ALPHA,EQ,,,,,KOTAKMAMC - KOTAKALPHA,46.66,46.91,46.16,46.63,46.65,46.67,,46.63,,,357175,16651216.06,2317,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,11193,INF846K011K1,AXISILVER,EQ,,,,,AXISAMC - AXISILVER,84.52,85.50,83.95,84.33,84.50,84.34,,84.33,,,71516,6016613.59,254,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,11641,INE802W01023,BOHRAIND,BE,,,,,BOHRA INDUSTRIES LIMITED,19.10,19.95,18.45,19.00,19.95,19.10,,19.00,,,13632,258951.20,51,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,15155,INE925C01016,MADHAV,BE,,,,,MADHAV MARBLE & GRANITE,42.40,42.40,41.65,41.65,41.65,42.40,,41.65,,,3905,162956.75,29,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,2435,INF204KA1LD7,CONSUMBEES,EQ,,,,,NIP IND ETF CONSUMPTION,111.26,111.53,110.60,111.23,111.25,111.26,,111.23,,,37526,4172460.55,613,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,7482,INE824Q01011,MANAKSTEEL,BE,,,,,MANAKSIA STEELS LTD,60.70,60.70,60.70,60.70,60.70,61.90,,60.70,,,25056,1520899.20,102,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,13687,INE748A01016,MBECL,BE,,,,,MCNALLY BH. ENG. CO.LTD,4.65,4.70,4.50,4.60,4.65,4.55,,4.60,,,276826,1277514.45,110,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,666,INE403Y01018,INNOVANA,SM,,,,,INNOVANA THINKLABS LTD.,520.00,520.00,519.00,519.00,519.00,515.00,,519.00,,,800,415800.00,4,F1,200,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,20415,INE04VX01019,SHEETAL,SM,,,,,SHEETAL UNIVERSAL LIMITED,67.00,67.00,66.10,66.35,66.10,66.25,,66.35,,,26000,1729000.00,13,F1,2000,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,3010,INF846K01Y96,AXISTECETF,EQ,,,,,AXISAMC - AXISTECETF,365.69,369.95,353.26,356.07,358.00,362.98,,356.07,,,35375,12635917.53,611,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,30.50,31.50,29.70,30.90,30.85,30.90,,30.90,,,7607942,236202206.95,13489,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,18967,INE542Z01010,KAPSTON,EQ,,,,,KAPSTON SERVICES LIMITED,278.40,288.00,278.35,287.55,288.00,276.95,,287.55,,,7671,2181679.70,551,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,2202,INE831A01028,MIRCELECTR,EQ,,,,,MIRC ELECTRONICS LTD,19.85,20.45,19.80,20.05,20.00,19.80,,20.05,,,211049,4247635.95,931,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,2397,INE278H01035,SANDHAR,EQ,,,,,SANDHAR TECHNOLOGIES LTD,495.85,535.65,495.35,528.80,531.00,503.40,,528.80,,,584827,308651220.35,31696,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,14361,INE126J01016,APOLLOPIPE,EQ,,,,,APOLLO PIPES LIMITED,646.00,665.20,642.80,658.70,657.05,648.15,,658.70,,,27329,18024402.60,2619,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,1826,INE967C01018,KAMATHOTEL,EQ,,,,,KAMAT HOTELS (I) LTD,299.80,300.00,289.55,290.45,290.00,298.85,,290.45,,,30176,8860408.85,928,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,21691,INE0ECC01022,MAXPOSURE,SM,,,,,MAXPOSURE LIMITED,85.00,87.40,85.00,87.40,87.40,84.90,,87.40,,,16000,1379200.00,4,F1,4000,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,19913,INE192R01011,DMART,EQ,,,,,AVENUE SUPERMARTS LIMITED,4650.00,4689.30,4611.35,4644.30,4630.00,4686.80,,4644.30,,,245231,1140376252.05,29695,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,13658,INE916G01016,GEECEE,EQ,,,,,GEECEE VENTURES LIMITED,278.40,288.45,274.95,277.70,275.25,277.65,,277.70,,,15707,4406413.60,1160,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,1143,INF204KB18W4,SDL24BEES,EQ,,,,,NIPPON INDIA- NIMFXX,120.94,120.94,119.50,120.44,120.50,120.19,,120.44,,,2198,264018.74,47,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,15342,INE849C01026,SHALPAINTS,EQ,,,,,SHALIM PAINTS LTD,163.50,166.50,162.85,164.90,165.70,165.10,,164.90,,,67204,11085142.65,2877,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,3432,INE192A01025,TATACONSUM,EQ,,,,,TATA CONSUMER PRODUCT LTD,1117.00,1138.90,1113.95,1135.65,1137.00,1130.65,,1135.65,,,1051408,1191209609.70,51387,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,21428,INF277KA1984,TATSILV,EQ,,,,,TATAAML-TATSILV,8.45,8.46,8.26,8.29,8.30,8.27,,8.29,,,548022,4562802.73,1710,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,3506,INE280A01028,TITAN,EQ,,,,,TITAN COMPANY LIMITED,3589.00,3653.20,3583.00,3645.90,3651.00,3600.60,,3645.90,,,1116890,4058177858.90,95188,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,19800,INE389K01018,WELINV,EQ,,,,,WELSPUN INV & COMM LTD,754.75,811.00,735.00,790.95,811.00,772.40,,790.95,,,1070,809912.25,117,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,937,INE285A01027,ELGIEQUIP,EQ,,,,,ELGI EQUIPMENTS LTD,635.00,642.00,615.50,621.70,624.00,629.95,,621.70,,,209460,131957474.45,12661,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,23127,INE0PB301013,SCILAL,EQ,,,,,SHIPPING CORP OF ILA LTD,59.10,62.00,59.00,60.60,60.00,60.20,,60.60,,,2525006,153577025.70,9351,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,7350.00,7449.00,7235.90,7357.98,7443.90,7100.00,,7357.98,,,20,147035.80,9,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,7220.01,7300.00,7220.01,7274.24,7271.12,7210.21,,7274.24,,,198,1442178.55,39,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,17270,INE991I01015,ASPINWALL,EQ,,,,,ASPINWALL & CO LTD,261.50,270.00,260.55,265.50,265.25,262.65,,265.50,,,5241,1394761.75,209,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,12025,INE132H01018,AURIONPRO,BE,,,,,AURIONPRO SOLN LTD,2293.00,2349.00,2233.10,2312.55,2330.00,2295.45,,2312.55,,,14272,32849309.00,858,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,19265,INE416D01022,BLISSGVS,EQ,,,,,BLISS GVS PHARMA LTD,110.30,112.70,110.30,112.20,112.30,110.30,,112.20,,,205352,22941859.65,2816,F1,1,,,,,
2024-04-16,2024-04-16,CM,NSE,STK,23052,INE0Q6H01012,SONAMAC,SM,,,,,SONA MACHINERY LIMITED,132.00,135.00,129.60,132.75,132.75,132.00,,132.75,,,30000,3976750.00,26,F1,1000,,,,,
