TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-24,2024-09-24,CM,NSE,STK,2191,INE854S01022,GENCON,BE,,,,,GENERIC ENG CONS PROJ LTD,43.00,43.00,41.55,42.13,42.06,42.99,,42.13,,,76206,3222508.27,263,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,181.00,181.99,177.27,177.96,177.88,181.70,,177.95,,,1179631,211268522.65,13864,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,6733,INE749A01030,JINDALSTEL,EQ,,,,,JINDAL STEEL & POWER LTD,1032.00,1053.00,1032.00,1041.55,1042.20,1021.35,,1041.55,,,2777479,2898416479.70,85490,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,9641,INE060B01014,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,31.39,31.39,30.30,30.40,30.30,30.47,,30.40,,,11960,365584.92,353,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,11214,INE781B01015,NOIDATOLL,BE,,,,,NOIDA TOLL BRIDGE CO LTD,15.78,15.78,15.78,15.78,15.78,15.48,,15.84,,,27183,428947.74,77,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,6195,INE530B07153,IIFLZC24,NK,,,,,SEC RE NCD 0% SR.IV,1267.00,1269.99,1265.00,1269.99,1269.99,1270.00,,1269.99,,,175,221700.75,5,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,8961,INE123C01018,TAINWALCHM,BE,,,,,TAINWALA CHEMICAL AND PLA,221.00,233.80,220.00,229.00,230.00,228.99,,228.66,,,8212,1842477.65,82,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,24520,INE0OXV01027,TUNWAL,SM,,,,,TUNWAL E-MOTORS LIMITED,49.40,49.40,48.25,48.40,48.50,48.95,,48.40,,,114000,5547500.00,54,F1,2000,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,3002,INE066O01014,WONDERLA,EQ,,,,,WONDERLA HOLIDAYS LTD.,901.70,924.00,885.00,890.40,893.00,899.70,,890.40,,,63170,57284269.00,6472,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7870.00,8100.00,7870.00,8078.20,8080.00,7939.65,,8078.20,,,333336,2672542726.00,49569,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,350,INE459A01010,BANARISUG,EQ,,,,,BANNARI AMMAN SUGARS LTD,3460.00,3551.10,3460.00,3499.65,3500.00,3509.50,,3499.45,,,10429,36522686.95,1550,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,31475,INE231G01010,ORBTEXP,EQ,,,,,ORBIT EXPORTS LIMITED,179.80,182.50,178.62,179.94,181.40,178.85,,179.76,,,8393,1513059.06,450,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,24856,INE0PQ101010,SSDL,EQ,,,,,SARASWATI SAREE DEPOT LTD,166.43,166.43,159.02,160.79,161.00,164.42,,160.76,,,798113,129295152.26,8342,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,15178,INE763I01026,TARIL,BE,,,,,TRANS & RECTI. LTD,663.00,665.25,640.05,660.20,658.00,663.50,,660.15,,,626053,408531166.15,4449,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,11394,INE358U01012,ZOTA,EQ,,,,,ZOTA HEALTH CARE LIMITED,657.90,658.95,640.05,642.00,640.05,656.50,,642.00,,,19042,12331052.65,1817,F1,1,,,,,
2024-09-24,2024-09-24,CM,NSE,STK,19438,INE926K01017,AHLEAST,EQ,,,,,ASIAN HOTELS (EAST) LTD,143.40,143.40,139.82,141.08,141.00,141.57,,141.05,,,6470,912313.65,170,F1,1,,,,,
