TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-22,2024-07-22,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,305.50,312.00,304.00,308.30,310.00,312.30,,308.30,,,120234,37011742.45,4413,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,3699,INE287Z01012,GAYAHWS,BE,,,,,GAYATRI HIGHWAYS LIMITED,1.40,1.40,1.33,1.33,1.33,1.40,,1.33,,,127677,169812.72,72,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,17882,INE0OUT01019,ORIANA,SM,,,,,ORIANA POWER LIMITED,2150.00,2284.00,2100.00,2173.40,2169.95,2195.40,,2173.40,,,81750,178046767.50,412,F1,150,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,19492,INE0PXD01014,PLADAINFO,SM,,,,,PLADA INFOTECH SERVICES L,30.05,30.05,30.05,30.05,30.05,30.05,,30.05,,,3000,90150.00,1,F1,3000,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,7650.00,7650.00,7650.00,7650.00,7650.00,7998.99,,7650.00,,,1,7650.00,1,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,13620,INE242C01024,ANANTRAJ,EQ,,,,,ANANT RAJ LIMITED,510.00,540.75,496.60,509.95,517.00,480.70,,510.00,,,7913285,4110596281.50,139353,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,4986,INE962Y01021,IRCON,EQ,,,,,IRCON INTERNATIONAL LTD,316.10,322.80,308.55,318.95,319.40,316.10,,318.95,,,14899744,4732841119.50,144479,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,20929,INE349X01015,JALAN,SM,,,,,JALAN TRANSOLU. INDIA LTD,3.55,3.55,3.05,3.05,3.05,3.35,,3.05,,,216000,680700.00,49,F1,3000,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,14972,INE455I01029,KSCL,EQ,,,,,KAVERI SEED CO. LTD.,961.00,990.50,951.00,967.40,965.00,962.50,,967.40,,,129264,125905631.10,8772,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,10447,INE854D01024,UNITDSPR,EQ,,,,,UNITED SPIRITS LIMITED,1295.05,1315.00,1292.50,1308.10,1303.00,1297.75,,1308.10,,,1066896,1394925978.95,45584,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,31475,INE231G01010,ORBTEXP,EQ,,,,,ORBIT EXPORTS LIMITED,173.50,173.50,171.21,172.72,172.00,172.64,,172.72,,,3453,595810.46,137,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7525.15,7759.85,7425.00,7716.95,7704.00,7620.50,,7716.90,,,363722,2788588973.05,71591,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,350,INE459A01010,BANARISUG,EQ,,,,,BANNARI AMMAN SUGARS LTD,3090.00,3183.80,3088.05,3156.60,3169.95,3084.85,,3154.45,,,2178,6841171.00,1073,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,11394,INE358U01012,ZOTA,EQ,,,,,ZOTA HEALTH CARE LIMITED,568.00,569.70,558.65,563.45,569.70,567.90,,563.45,,,17042,9599549.05,1452,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,6836,INE593W01028,FOCUS,EQ,,,,,FOCUS LIGHTG & FIXTRS LTD,138.27,142.95,134.01,135.65,138.00,137.30,,135.65,,,497780,68743748.73,10567,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,13528,INE776C01039,GMRINFRA,EQ,,,,,GMR AIRPORTS INFRA LTD,92.50,94.37,90.71,94.00,94.34,91.94,,94.00,,,27658139,2563179374.58,68792,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,3001,INF109KC1V59,BSE500IETF,EQ,,,,,ICICIPRAMC - ICICI500,38.74,38.83,38.15,38.64,38.60,38.54,,38.64,,,182078,7014954.17,1188,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,17764,INE056I01025,REFEX,EQ,,,,,REFEX INDUSTRIES LIMITED,224.00,232.20,222.00,229.83,232.00,229.30,,229.79,,,469609,107173340.63,6540,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,17395,INF200KA1JT1,SETF10GILT,EQ,,,,,SBIAMC - SETF10GILT,233.45,243.50,233.41,235.52,236.00,233.49,,235.52,,,9904,2330143.22,122,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,19438,INE926K01017,AHLEAST,EQ,,,,,ASIAN HOTELS (EAST) LTD,134.40,134.40,128.31,129.19,129.50,129.20,,129.25,,,30991,4042849.65,616,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,8650,INE657B01025,BLUECHIP,BE,,,,,BLUE CHIP INDIA LIMITED,5.38,5.48,5.38,5.48,5.48,5.38,,5.44,,,207147,1127454.66,437,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,29113,INE752H01013,CARERATING,EQ,,,,,CARE RATINGS LIMITED,1003.95,1016.10,998.75,1001.30,999.90,1007.65,,1001.15,,,73260,73509916.60,8585,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,16147,INE0NR701018,KRISHCA,ST,,,,,KRISHCA STRAPPING SLTN L,327.05,353.75,322.85,349.55,350.00,339.80,,349.55,,,25000,8527450.00,46,F1,500,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,3586,INE514Y01020,MOKSH,EQ,,,,,MOKSH ORNAMENTS LIMITED,16.23,16.73,15.60,16.21,16.40,16.55,,16.21,,,116537,1893981.91,759,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,19503,INE388G01026,TCLCONS,BE,,,,,TANTIA CONSTRUCTIONS LTD,44.50,45.00,43.00,43.85,44.25,45.00,,43.85,,,16802,737964.51,196,F1,1,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,20415,INE04VX01019,SHEETAL,SM,,,,,SHEETAL UNIVERSAL LIMITED,60.50,60.50,59.50,59.55,59.60,59.50,,59.55,,,26000,1553700.00,13,F1,2000,,,,,
2024-07-22,2024-07-22,CM,NSE,STK,666,INE403Y01018,INNOVANA,SM,,,,,INNOVANA THINKLABS LTD.,505.00,520.00,491.50,518.05,520.00,505.00,,518.05,,,2800,1429200.00,14,F1,200,,,,,
