TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-12,2024-11-12,CM,NSE,STK,17186,INE526E01018,SHRIPISTON,EQ,,,,,SHRIRAM PIST. & RING LTD,2058.15,2115.00,2035.00,2070.25,2070.00,2052.15,,2070.25,,,74955,155964725.80,11692,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,30.00,30.45,30.00,30.45,30.45,29.75,,30.45,,,6000,181800.00,3,F1,2000,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,1412,INE415A01038,AGI,EQ,,,,,AGI GREENPAC LIMITED,956.00,991.00,943.00,953.75,953.00,954.75,,953.70,,,254807,247570824.00,18121,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,1185,INE371P01015,AMBER,EQ,,,,,AMBER ENTERPRISES (I) LTD,6092.80,6289.80,6072.15,6135.35,6120.00,6047.75,,6135.20,,,358393,2210984902.55,42997,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,13560,INE536A01023,GRINDWELL,EQ,,,,,GRINDWELL NORTON LIMITED,2128.70,2166.50,2082.35,2120.20,2123.00,2128.70,,2119.95,,,18187,38925934.50,5394,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,5633,INE168A01041,J&KBANK,EQ,,,,,J & K BANK LTD.,102.00,103.30,99.15,99.59,99.40,101.50,,99.60,,,1779312,180605069.89,23995,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,15283,INE634I01029,KNRCON,EQ,,,,,KNR CONSTRU LTD.,283.65,289.80,282.65,284.30,283.00,283.65,,284.30,,,404121,115822528.60,23272,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,14214,INE00QS24019,IMC1,N0,,,,,SEC RE NCGB 8.25% STRPP A,253.00,253.00,253.00,253.00,253.00,253.00,,253.00,,,350,88550.00,6,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,14219,INE00QS24043,IMC1,N1,,,,,SEC RE NCGB 8.25% STRPP B,247.17,252.00,247.17,248.00,248.00,253.50,,248.00,,,70,17511.70,3,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,14224,INE00QS24027,IMC1,N2,,,,,SEC RE NCGB 8.25% STRPP C,251.80,251.80,251.80,251.80,251.80,244.73,,251.80,,,14,3525.20,1,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,14228,INE00QS24035,IMC1,N3,,,,,SEC RE NCGB 8.25% STRPP D,246.83,251.75,246.83,251.02,251.02,253.15,,251.02,,,170,42608.70,4,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1656.30,1665.00,1650.00,1654.55,1654.50,1656.30,,1654.50,,,59869,99144938.90,6593,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,679.00,687.00,641.90,641.90,641.90,713.20,,641.85,,,909078,601057047.35,36884,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,19587,INE0P4T01013,ACSAL,ST,,,,,ARVIND AND COMPANY,99.80,99.80,99.80,99.80,99.80,101.80,,99.80,,,19500,1946100.00,8,F1,1500,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,24905,INE0R4Z01018,BRACEPORT,SM,,,,,BRACE PORT LOGISTICS LTD,129.00,129.00,117.50,118.50,118.90,127.20,,118.50,,,76800,9470080.00,43,F1,1600,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,222.75,224.00,212.04,213.57,213.00,218.38,,213.57,,,7075,1530104.15,445,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,24785,INE0YAL01017,PPSL,SM,,,,,PICTUREPOST STUDIOS LTD,33.00,33.00,31.00,32.95,32.95,32.30,,32.95,,,405000,12832950.00,89,F1,3000,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,24481,INE0P4701011,SAHAJSOLAR,ST,,,,,SAHAJ SOLAR LIMITED,572.85,574.00,545.10,548.85,550.40,572.85,,548.85,,,23800,13247370.00,107,F1,200,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,20784,INE413U07251,1050ISFL28,N5,,,,,SEC RE NCD 10.50% SR 6,1016.00,1016.00,1016.00,1016.00,1016.00,1050.00,,1016.00,,,13,13208.00,1,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,25.20,25.20,23.25,23.71,23.67,25.14,,23.71,,,3718668,90498561.02,11792,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1253.00,1255.50,1220.00,1226.10,1220.00,1249.25,,1226.25,,,37153,45802855.70,6959,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,19307,INE0PQ001012,VISHNUINFR,ST,,,,,VISHNUSURYA PROJ N INFR L,280.00,280.00,270.05,271.90,279.20,276.00,,271.90,,,9000,2483350.00,11,F1,500,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,702.00,702.00,644.95,644.95,644.95,716.60,,644.95,,,980628,649521374.50,34219,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,17383,INE0P7201019,DRONE,ST,,,,,DRONE DESTINATION LIMITED,213.00,216.00,206.10,206.80,207.20,216.95,,206.80,,,64000,13402475.00,106,F1,500,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,729.40,738.30,712.05,726.20,722.50,732.20,,726.20,,,36067,26225256.50,3214,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,175.00,176.49,170.15,174.86,174.69,175.43,,174.84,,,541621,94861053.47,9277,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,14448,INE308A01027,NAHARPOLY,BE,,,,,NAHAR POLY FILMS LIMITED,248.74,253.00,241.26,243.62,243.00,248.74,,243.40,,,3340,832957.68,67,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,80.75,83.36,80.75,81.72,81.75,80.70,,81.72,,,1486057,122256091.75,16452,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,3396,INE123C01018,TAINWALCHM,EQ,,,,,TAINWALA CHEMICAL AND PLA,325.00,325.00,301.20,305.60,306.50,315.05,,305.70,,,38150,12064271.15,2228,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,24520,INE0OXV01027,TUNWAL,SM,,,,,TUNWAL E-MOTORS LIMITED,42.50,46.75,42.40,46.00,46.50,42.50,,46.00,,,386000,17368200.00,178,F1,2000,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,3002,INE066O01014,WONDERLA,EQ,,,,,WONDERLA HOLIDAYS LTD.,840.05,846.75,830.00,840.25,840.00,841.95,,840.25,,,39961,33485818.35,3549,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,42.87,42.87,39.15,39.59,39.90,42.01,,39.65,,,119146,4840609.52,1914,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,185.20,187.08,176.68,179.19,179.00,182.76,,179.15,,,1250770,228980598.48,21443,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,6733,INE749A01030,JINDALSTEL,EQ,,,,,JINDAL STEEL & POWER LTD,906.85,915.95,883.20,887.00,884.00,906.85,,887.00,,,2703824,2429879040.45,67026,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,9641,INE060B01014,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,31.24,31.50,28.80,29.40,28.80,30.61,,29.37,,,30783,933169.30,1729,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,10786,INE781B01015,NOIDATOLL,EQ,,,,,NOIDA TOLL BRIDGE CO LTD,16.30,16.42,16.01,16.14,16.11,16.39,,16.14,,,116787,1895637.78,382,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,2912,INE046A01015,RIIL,EQ,,,,,RELIANCE INDUSTRIAL INFRA,1086.00,1102.80,1060.50,1077.00,1060.50,1082.00,,1076.45,,,97557,106030595.40,6779,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,617.60,617.60,581.30,606.75,581.30,588.20,,606.70,,,830127,504914757.30,6309,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,30108,INE647O01011,ABFRL,EQ,,,,,ADITYA BIRLA FASHION & RT,299.10,300.80,292.65,293.85,293.55,298.20,,293.85,,,1667511,493472950.50,17608,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,11817,INE584F01014,MANGALAM,EQ,,,,,MANGALAM DRUG & CHEM LTD,111.60,111.60,105.96,106.61,106.99,109.12,,106.65,,,14499,1579936.70,398,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,17957,INE123F01029,MMTC,EQ,,,,,MMTC LIMITED,78.67,85.44,77.79,79.42,78.94,78.01,,79.41,,,20548489,1694559164.17,128804,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,11239,INE023A01030,NSIL,EQ,,,,,NALWA SONS INVESTMENT LTD,7989.95,8780.00,7769.60,8169.90,8000.00,7389.10,,8166.35,,,103224,844462994.60,12115,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,20092,INE488B01017,TASTYBITE,EQ,,,,,TASTY BITE EATABLES LTD,12214.50,12360.00,11900.00,12123.75,11900.00,12178.85,,12124.70,,,2823,34324454.60,1153,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,11491,INE372A01015,APARINDS,EQ,,,,,APAR INDUSTRIES LTD.,8819.50,9074.45,8574.35,8958.15,8892.40,8734.45,,8957.95,,,214438,1904334557.00,41407,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,21406,INE349W01017,AVADHSUGAR,EQ,,,,,AVADH SUG & ENERGY LTD,614.45,618.15,568.00,588.25,583.20,609.05,,588.25,,,189179,110747080.15,6818,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,20532,INF846K01W80,AXISGOLD,EQ,,,,,AXIS MF - AXIS GOLD ETF,64.18,64.19,62.92,63.00,63.24,64.73,,63.00,,,525379,33232653.90,2973,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,12153,INE01EE01011,BBTCL,EQ,,,,,B&B TRIPLEWALL CONT LTD,213.51,216.70,209.72,215.14,216.00,209.30,,213.80,,,2460,525360.94,362,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,19015,INE0KNT01012,MVGJL,EQ,,,,,MANOJ VAIBHAV GEM N JEW L,239.90,240.20,230.00,231.35,230.10,237.00,,231.20,,,120259,28359909.70,2827,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,10822,INF247L01BH8,MOQUALITY,EQ,,,,,MOTILALAMC - MOQUALITY,194.52,195.65,191.75,193.01,193.00,194.52,,193.02,,,1578,305373.80,111,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,2319,INE868B01028,NCC,EQ,,,,,NCC LIMITED,303.70,306.10,292.00,296.20,293.45,303.65,,296.20,,,2713526,810028554.05,54160,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,2439,INE542C01019,NKIND,EQ,,,,,NK INDUSTRIES LTD,52.90,52.90,49.20,49.56,49.20,51.79,,49.56,,,85,4259.00,14,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,8825,INE959A01019,PRIVISCL,EQ,,,,,PRIVI SPECIALITY CHE LTD,1899.75,1919.95,1824.25,1839.55,1840.00,1883.25,,1839.20,,,37216,69606684.85,4523,F1,1,,,,,
2024-11-12,2024-11-12,CM,NSE,STK,4127,INE699B01027,SAMBHAAV,EQ,,,,,SAMBHAAV MEDIA LTD,5.73,5.73,5.60,5.65,5.71,5.65,,5.63,,,75171,426286.94,387,F1,1,,,,,
