TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04,
2024-03-20,2024-03-20,CM,NSE,STK,14304,INE684F01012,FSL,EQ,,,,,FIRSTSOURCE SOLU. LTD.,186.00,187.95,179.40,186.95,187.30,185.45,,186.95,,,1249238,229760888.60,30802,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,15266,INE576I01022,JKIL,EQ,,,,,JKUMAR INFR.LTD.,588.40,608.00,582.55,600.60,601.50,588.00,,600.60,,,151280,90286720.40,13342,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,16483,INE0ONE01016,PROV,SM,,,,,PROVENTUS AGROCOM LIMITED,951.05,951.05,951.05,951.05,951.05,970.00,,951.05,,,160,152168.00,1,F1,160,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,20406,INE518X01015,CBAZAAR,SM,,,,,NET AVENUE TECHNOLOGIES L,21.20,22.75,21.15,22.35,21.95,22.00,,22.35,,,40000,865600.00,5,F1,8000,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,14786,INF769K01JU9,LOWVOL,EQ,,,,,MIRAEAMC - MANV30F,177.80,179.15,177.50,179.15,179.15,177.63,,179.15,,,629,112234.79,10,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,17963,INE239A01024,NESTLEIND,EQ,,,,,NESTLE INDIA LIMITED,2514.00,2555.00,2498.05,2550.25,2550.45,2496.05,,2550.25,,,699645,1775876167.55,63999,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,8696,INE366I01010,VRLLOG,EQ,,,,,VRL LOGISTICS LIMITED,569.00,574.80,555.20,563.50,565.00,562.35,,563.50,,,145259,81964331.40,14810,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,20188,INE956G01038,WABAG,EQ,,,,,VA TECH WABAG LTD,695.00,699.20,678.00,682.80,680.10,691.50,,682.80,,,184702,127283986.20,12599,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,4959,INE691Z01023,GANGAFORGE,BE,,,,,GANGA FORGING LIMITED,9.20,9.20,9.00,9.00,9.00,9.45,,9.00,,,435482,3930455.85,973,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,636.00,645.75,632.70,635.10,634.40,635.75,,635.10,,,769372,490157105.15,27873,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,9385,INE195J01029,PNCINFRA,EQ,,,,,PNC INFRATECH LTD.,404.90,418.00,393.50,412.35,411.00,401.55,,412.35,,,301455,121733356.05,26569,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,14296,INE807F01027,SEQUENT,EQ,,,,,SEQUENT SCIENTIFIC LTD.,115.35,116.90,112.15,113.25,112.90,114.65,,113.25,,,748799,85626868.90,9506,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,6315.07,6567.00,6300.00,6386.94,6345.00,6360.01,,6386.94,,,1716,10841106.84,93,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,25003,INE126M01010,YAARI,BE,,,,,YAARI DIGI INT SER LTD,9.30,9.30,9.30,9.30,9.30,8.90,,9.30,,,46600,433380.00,49,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,4525,INE221B01012,DYNAMATECH,EQ,,,,,DYNAMATIC TECHNOLOGIES,6679.15,6849.90,6503.80,6546.50,6589.90,6652.10,,6546.50,,,12411,82535204.65,4634,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,1597,INE177A01018,INGERRAND,EQ,,,,,INGERSOLL-RAND INDIA LTD,3444.70,3546.00,3426.55,3443.90,3450.00,3528.35,,3443.90,,,11577,40216479.70,3126,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,7750,INE253B01015,21STCENMGM,BE,,,,,21ST CENTURY MGMT SERVICE,43.70,43.70,42.85,42.85,42.85,43.70,,42.85,,,941,40342.25,13,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,15589,INE680Z01018,AVG,EQ,,,,,AVG LOGISTICS LIMITED,584.00,584.95,550.05,560.55,557.00,569.80,,560.55,,,34716,19594974.65,3571,F1,1,,,,,
2024-03-20,2024-03-20,CM,NSE,STK,5060,INE01EO01010,SPECTRUM,SM,,,,,SPECTRUM ELECTRIC IND LTD,1365.00,1369.00,1365.00,1369.00,1369.00,1348.45,,1369.00,,,875,1197368.75,6,F1,125,,,,,
