TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-09,2024-09-09,CM,NSE,STK,1231,INE880Y01017,SOLEX,SM,,,,,SOLEX ENERGY LIMITED,1764.95,1764.95,1564.20,1600.35,1639.00,1738.00,,1600.35,,,42200,68171710.00,163,F1,200,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,10343,INE583V01021,RADHIKAJWE,EQ,,,,,RADHIKA JEWELTECH LIMITED,116.00,127.72,111.28,127.72,127.72,116.11,,127.72,,,5424455,670019228.30,28615,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,15067,INE0N7W01012,BLAL,EQ,,,,,BEML LAND ASSETS LIMITED,277.70,277.75,267.00,269.05,269.00,277.40,,269.10,,,169200,45811194.30,5162,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,25638,INE122M01019,ESSARSHPNG,BE,,,,,ESSAR SHIPPING LTD,44.31,44.49,42.09,42.09,42.09,44.31,,42.09,,,223544,9484618.20,2026,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,19061,INE522D01027,MANAPPURAM,EQ,,,,,MANAPPURAM FINANCE LTD,205.21,205.94,202.76,204.69,204.95,205.21,,204.68,,,2445801,499431044.89,22316,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,11427,INE155G01029,NDTV,EQ,,,,,NDTV LTD,200.00,200.00,192.30,193.46,193.80,196.42,,193.47,,,188986,36942509.65,4432,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,13218,INE142Q01026,SULA,EQ,,,,,SULA VINEYARDS LIMITED,484.45,489.45,478.05,481.15,482.80,484.45,,481.10,,,168005,80939709.65,9963,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,2636,INF204KA1MS3,DIVOPPBEES,EQ,,,,,NIP IND ETF DIV OPP,89.30,89.30,84.10,86.46,87.84,86.71,,86.46,,,67462,5822679.19,2026,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,18208,INE609C01024,ORIENTLTD,EQ,,,,,ORIENT PRESS LIMITED,99.90,101.98,96.64,100.76,101.96,98.10,,100.75,,,11019,1092996.70,495,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,8733,INE902B01017,S&SPOWER,BE,,,,,S&S POWER SWITCHGEARS,422.00,431.10,422.00,431.00,431.00,422.65,,424.65,,,3371,1451788.95,37,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,2434.35,2465.00,2387.40,2458.70,2460.00,2429.40,,2458.65,,,452538,1101649196.10,34648,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,15083,INE742F01042,ADANIPORTS,EQ,,,,,ADANI PORT & SEZ LTD,1431.00,1441.60,1411.00,1435.90,1439.00,1442.40,,1435.90,,,1621371,2314732464.10,73544,F1,1,,,,,
2024-09-09,2024-09-09,CM,NSE,STK,8124,INE031B01049,AJANTPHARM,EQ,,,,,AJANTA PHARMA LIMITED,3319.90,3338.80,3231.75,3297.00,3298.85,3350.35,,3297.00,,,113082,371836720.05,21483,F1,1,,,,,
