TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-19,2024-12-19,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1651.00,1695.90,1651.00,1679.30,1682.00,1682.35,,1679.30,,,574472,957801700.95,17070,F1,1,,,,,
2024-12-19,2024-12-19,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,661.25,674.70,654.25,663.60,662.65,670.40,,663.60,,,119404,79102081.70,5439,F1,1,,,,,
2024-12-19,2024-12-19,CM,NSE,STK,24908,INE0R4Z01018,BRACEPORT,ST,,,,,BRACE PORT LOGISTICS LTD,105.00,105.00,105.00,105.00,105.00,105.00,,105.00,,,1600,168000.00,1,F1,1600,,,,,
2024-12-19,2024-12-19,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,228.50,232.20,222.68,226.23,230.00,232.00,,226.23,,,17030,3867850.22,631,F1,1,,,,,
2024-12-19,2024-12-19,CM,NSE,STK,15332,INE584A01023,NMDC,EQ,,,,,NMDC LTD.,212.50,215.90,209.71,214.12,213.46,213.63,,214.10,,,13035087,2788862427.70,77419,F1,1,,,,,
2024-12-19,2024-12-19,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,8000.00,8000.00,8000.00,8000.00,8000.00,8100.00,,8000.00,,,1,8000.00,1,F1,1,,,,,
2024-12-19,2024-12-19,CM,NSE,STK,21824,INE090Y01013,CADSYS,ST,,,,,CADSYS (INDIA) LIMITED,115.00,119.65,114.25,119.60,119.60,119.85,,119.60,,,6500,751500.00,10,F1,500,,,,,
2024-12-19,2024-12-19,CM,NSE,STK,1391,INE202E07138,880IREDA29,N5,,,,,IREDA 8.80NCDTR I SR II B,1193.88,1193.89,1193.88,1193.88,1193.89,1188.10,,1193.89,,,2,2387.77,2,F1,1,,,,,
2024-12-19,2024-12-19,CM,NSE,STK,19020,INE880J01026,JSWINFRA,EQ,,,,,JSW INFRASTRUCTURE LTD,312.00,318.10,311.10,313.60,313.70,318.25,,313.60,,,932557,293162475.90,18204,F1,1,,,,,
2024-12-19,2024-12-19,CM,NSE,STK,23055,INE0Q6H01012,SONAMAC,ST,,,,,SONA MACHINERY LIMITED,126.10,130.00,126.10,127.80,127.75,130.00,,127.80,,,13000,1665000.00,13,F1,1000,,,,,
2024-12-19,2024-12-19,CM,NSE,STK,19821,INE140A07757,9PEL25,N0,,,,,SEC RE NCD 9.00% SR I,1005.00,1005.00,1005.00,1005.00,1005.00,1005.00,,1005.00,,,2,2010.00,1,F1,1,,,,,
