TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-06-28,2024-06-28,CM,NSE,STK,19300,INE0PQ001012,VISHNUINFR,SM,,,,,VISHNUSURYA PROJ N INFR L,204.55,204.55,196.30,200.00,200.00,204.55,,200.00,,,18500,3698500.00,29,F1,500,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,669.50,675.00,655.60,673.95,675.00,671.00,,673.95,,,85357,56868904.20,8692,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,29.58,30.13,29.55,29.61,29.75,29.41,,29.61,,,3922273,116806767.19,8955,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1339.60,1385.00,1336.90,1353.05,1346.05,1333.10,,1353.05,,,161008,219079852.75,19551,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,17372,INE0P7201019,DRONE,SM,,,,,DRONE DESTINATION LIMITED,342.00,356.20,342.00,354.45,356.20,339.25,,354.45,,,123000,43323300.00,111,F1,1000,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,16787,INE200A01026,GET&D,BE,,,,,GE T&D INDIA LIMITED,1525.00,1548.00,1435.65,1491.70,1519.00,1499.40,,1491.70,,,53348,79688809.50,6229,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,163.90,163.90,162.31,162.81,162.79,162.22,,162.81,,,159189,25920322.41,4453,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,232.00,246.06,232.00,242.37,243.40,231.91,,242.37,,,43747,10576839.11,2180,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,80.00,81.24,79.03,79.64,79.69,79.21,,79.64,,,661804,52895504.57,5280,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1878.45,1881.85,1843.00,1853.10,1853.90,1872.50,,1853.10,,,141701,262390224.15,13732,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,518.00,522.05,508.35,511.45,510.80,512.05,,511.45,,,228979,117868909.60,10950,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,201.00,201.00,195.00,196.85,197.40,197.76,,196.85,,,20391,4026762.50,1274,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,11394,INE358U01012,ZOTA,EQ,,,,,ZOTA HEALTH CARE LIMITED,571.40,579.45,563.10,566.10,569.05,574.05,,566.10,,,24594,14019820.40,2586,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,8720.00,8720.15,8437.00,8490.90,8501.00,8643.05,,8490.90,,,400414,3414729541.40,57233,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,350,INE459A01010,BANARISUG,EQ,,,,,BANNARI AMMAN SUGARS LTD,3122.60,3200.00,3102.00,3142.95,3165.00,3122.60,,3142.95,,,3279,10338366.20,1120,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,31475,INE231G01010,ORBTEXP,EQ,,,,,ORBIT EXPORTS LIMITED,177.69,181.76,177.00,180.31,180.00,176.81,,180.31,,,9047,1619987.89,331,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,368.10,376.45,365.00,367.10,368.00,365.80,,367.10,,,74146,27494640.70,2355,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,23435,IN002024X011,91D040724,TB,,,,,GOI TBILL 91D-04/07/24,99.80,99.90,99.80,99.80,99.80,99.80,,99.80,,,500,49920.00,4,F1,100,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,30108,INE647O01011,ABFRL,EQ,,,,,ADITYA BIRLA FASHION & RT,318.45,321.25,311.00,312.15,312.40,318.45,,312.15,,,4876868,1536467244.15,28642,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,11817,INE584F01014,MANGALAM,EQ,,,,,MANGALAM DRUG & CHEM LTD,103.30,108.00,102.21,103.55,103.85,102.72,,103.55,,,66108,6912629.34,1165,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,17957,INE123F01029,MMTC,EQ,,,,,MMTC LIMITED,79.48,80.87,78.50,78.96,78.80,78.87,,78.96,,,2471639,196510634.33,19851,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,11239,INE023A01030,NSIL,EQ,,,,,NALWA SONS INVESTMENT LTD,4194.95,4544.40,4176.15,4361.15,4399.00,4145.20,,4361.15,,,66724,296444408.95,16358,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,2912,INE046A01015,RIIL,EQ,,,,,RELIANCE INDUSTRIAL INFRA,1331.90,1423.90,1330.15,1353.50,1358.65,1324.30,,1353.50,,,1948317,2692320696.80,77107,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,18341,INE0AE001013,VPRPL,EQ,,,,,VISHNU PRAKASH R PUNGLI L,204.79,204.98,198.01,199.25,198.85,204.30,,199.25,,,1103198,221165891.21,18801,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,11571,INE0DK501011,PPLPHARMA,EQ,,,,,PIRAMAL PHARMA LIMITED,157.51,159.90,156.80,157.24,157.20,157.47,,157.24,,,1570740,248630947.66,19702,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,23718,INE0TNX01015,REFRACTORY,SM,,,,,REFRACTORY SHAPES LIMITED,213.55,230.00,213.55,213.55,213.55,224.75,,213.55,,,340000,73196400.00,55,F1,4000,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,12937,INE721A07PG5,SFLZC24A,ZB,,,,,SEC RED NCD SR.IX,1563.00,1563.00,1562.00,1562.66,1562.00,1541.00,,1562.66,,,3,4688.00,2,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,7525.00,7730.00,7525.00,7621.87,7606.00,7590.48,,7621.87,,,1735,13248030.71,235,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,368,INE373A01013,BASF,EQ,,,,,BASF INDIA LTD,5087.15,5179.95,5061.80,5084.30,5125.00,5061.80,,5084.30,,,12362,63066365.20,3807,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,22947,INE777F01014,EXICOM,EQ,,,,,EXICOM TELE SYSTEMS LTD,440.00,459.70,432.10,454.00,454.10,435.30,,454.00,,,2637904,1181534824.55,36027,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,103.75,104.40,102.75,103.97,104.34,103.45,,103.97,,,387940,40212943.96,5267,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,513.10,536.40,510.00,517.10,519.00,509.50,,517.10,,,218790,114511005.85,13771,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,11461,INE455F01025,JPASSOCIAT,BE,,,,,JAIPRAKASH ASSOCIATES LTD,10.25,10.25,10.00,10.25,10.25,9.77,,10.25,,,9232711,94171775.49,6129,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,1937,INE268B01013,KREBSBIO,EQ,,,,,KREBS BIOCHEMICALS & IND,70.12,72.86,69.33,70.95,70.02,71.30,,70.95,,,15300,1082633.42,568,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,2666,INE709Z01015,VERA,SM,,,,,VERA SYNTHETIC LIMITED,50.00,51.70,50.00,51.70,51.70,47.00,,51.70,,,3000,152550.00,2,F1,1500,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,3002,INE066O01014,WONDERLA,EQ,,,,,WONDERLA HOLIDAYS LTD.,910.00,922.00,906.50,914.00,916.00,910.25,,914.00,,,33171,30255701.35,3770,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,49.10,49.76,46.80,47.20,47.10,48.27,,47.20,,,105465,5027717.15,698,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,132.39,133.44,131.10,131.41,131.64,131.75,,131.41,,,667850,88235729.92,7509,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,6733,INE749A01030,JINDALSTEL,EQ,,,,,JINDAL STEEL & POWER LTD,1047.35,1061.00,1041.30,1044.40,1044.10,1047.35,,1044.40,,,2370605,2489005616.85,53580,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,9641,INE060B01014,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,29.64,29.64,27.97,28.17,28.00,29.04,,28.17,,,44458,1282310.41,1218,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,11214,INE781B01015,NOIDATOLL,BE,,,,,NOIDA TOLL BRIDGE CO LTD,13.10,13.70,12.52,13.08,13.18,13.18,,13.08,,,218356,2891027.69,470,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,8961,INE123C01018,TAINWALCHM,BE,,,,,TAINWALA CHEMICAL AND PLA,185.85,190.00,181.61,186.34,185.50,185.85,,186.34,,,11877,2199718.81,77,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,10447,INE854D01024,UNITDSPR,EQ,,,,,UNITED SPIRITS LIMITED,1287.00,1298.00,1272.75,1276.50,1281.00,1287.80,,1276.50,,,632972,811706388.60,39221,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,11730,INE053F07801,728IRFC30,NG,,,,,TAX FREE  7.28% SR. 103,1149.00,1152.00,1149.00,1151.58,1152.00,1145.00,,1151.58,,,724,833748.00,8,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,13620,INE242C01024,ANANTRAJ,EQ,,,,,ANANT RAJ LIMITED,440.00,440.20,428.45,429.70,430.00,437.45,,429.70,,,592473,256249387.75,18403,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,300.15,306.00,298.20,300.20,298.65,300.15,,300.20,,,130576,39462205.60,3649,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,4986,INE962Y01021,IRCON,EQ,,,,,IRCON INTERNATIONAL LTD,270.00,273.75,267.50,269.65,269.50,269.50,,269.65,,,6588587,1779371186.15,57565,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,20929,INE349X01015,JALAN,SM,,,,,JALAN TRANSOLU. INDIA LTD,3.65,3.85,3.65,3.75,3.75,3.85,,3.75,,,51000,193050.00,14,F1,3000,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,14972,INE455I01029,KSCL,EQ,,,,,KAVERI SEED CO. LTD.,963.60,966.95,930.00,934.40,931.00,958.80,,934.40,,,88128,83249977.65,7034,F1,1,,,,,
2024-06-28,2024-06-28,CM,NSE,STK,17882,INE0OUT01019,ORIANA,SM,,,,,ORIANA POWER LIMITED,2450.00,2524.00,2409.70,2473.80,2475.00,2439.70,,2473.80,,,34500,85265670.00,220,F1,150,,,,,
