TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-22,2024-10-22,CM,NSE,STK,24785,INE0YAL01017,PPSL,SM,,,,,PICTUREPOST STUDIOS LTD,32.40,33.00,30.50,32.40,32.85,31.55,,32.40,,,228000,7342800.00,38,F1,6000,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,24481,INE0P4701011,SAHAJSOLAR,ST,,,,,SAHAJ SOLAR LIMITED,562.00,562.00,534.85,534.85,534.85,563.00,,534.85,,,50400,27199240.00,62,F1,800,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,915.75,927.95,888.00,903.95,891.00,915.75,,903.95,,,247409,224331665.70,9092,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,17383,INE0P7201019,DRONE,ST,,,,,DRONE DESTINATION LIMITED,222.85,222.85,208.00,212.55,213.00,212.40,,212.55,,,56000,12027350.00,51,F1,1000,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,16787,INE200A01026,GET&D,BE,,,,,GE T&D INDIA LIMITED,1760.00,1769.00,1678.10,1746.90,1740.00,1765.90,,1746.90,,,456732,793933001.25,19642,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,712.75,713.10,686.00,691.75,686.00,712.75,,691.75,,,33223,23144804.05,2986,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,167.50,167.50,164.92,165.05,165.05,165.29,,165.03,,,483491,80059121.52,5885,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,14448,INE308A01027,NAHARPOLY,BE,,,,,NAHAR POLY FILMS LIMITED,259.50,259.50,240.15,242.35,240.15,250.70,,242.40,,,6314,1568259.96,162,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,79.99,80.71,75.22,76.08,76.41,80.00,,76.08,,,3012372,234090800.54,21916,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,24.40,24.40,22.80,23.03,23.08,23.96,,23.03,,,5345438,125272625.84,15512,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1390.00,1399.00,1376.70,1382.25,1381.00,1393.75,,1382.25,,,30342,42022594.95,5157,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,19307,INE0PQ001012,VISHNUINFR,ST,,,,,VISHNUSURYA PROJ N INFR L,297.00,297.00,282.35,284.50,288.75,297.20,,284.50,,,5000,1433200.00,10,F1,500,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,17157,INE721A07PJ9,866SFL25,ZE,,,,,SEC RED NCD 8.66% SR.II,982.03,998.01,982.02,998.01,998.01,982.01,,998.01,,,130,128542.25,3,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,17260,INE155C01010,ALBERTDAVD,BE,,,,,ALBERT DAVID LIMITED,1389.40,1464.95,1360.00,1399.70,1414.00,1395.30,,1399.80,,,15385,21866952.35,1149,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,8866,INE102B01014,CHOICEIN,EQ,,,,,CHOICE INTERNATIONAL LTD,488.75,493.95,467.65,474.20,472.80,487.80,,474.15,,,652740,313298035.15,18957,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,22365,INF109KC16I6,ITIETF,EQ,,,,,ICICIPRAMC - ICICITECH,45.25,45.25,44.02,44.08,44.07,44.35,,44.08,,,405937,17997814.09,2259,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,19691,INE863T01013,JITFINFRA,EQ,,,,,JITF INFRALOGISTICS LTD,818.05,818.05,755.35,773.15,764.50,812.10,,773.00,,,22944,18057840.35,1927,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,10577,INE001B01026,KRBL,EQ,,,,,KRBL LIMITED,287.90,289.15,274.30,276.10,275.35,287.70,,276.10,,,482966,135135020.65,18803,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,3411,INE670A01012,TATAELXSI,EQ,,,,,TATA ELXSI LIMITED,7410.00,7435.00,7101.05,7126.50,7148.00,7409.20,,7126.95,,,121709,880445297.90,26084,F1,1,,,,,
2024-10-22,2024-10-22,CM,NSE,STK,14900,INE280H01015,SAHYADRI,EQ,,,,,SAHYADRI INDUSTRIES LTD,338.40,339.90,331.00,332.35,332.10,338.15,,332.40,,,7901,2638557.40,532,F1,1,,,,,
