TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-29,2024-10-29,CM,NSE,STK,18347,INF789F1AYX9,NIFMID150,EQ,,,,,UTIAMC - NIFMID150,207.17,216.00,205.73,210.08,216.00,207.45,,210.08,,,1938,405339.17,48,F1,1,,,,,
2024-10-29,2024-10-29,CM,NSE,STK,940,INE199A01012,PGHL,EQ,,,,,PROCTER & GAMBLE HEALTH L,5013.40,5071.30,4863.00,5012.95,4966.00,4988.45,,5009.55,,,4475,22223115.85,2422,F1,1,,,,,
2024-10-29,2024-10-29,CM,NSE,STK,9539,INE732S01012,SAKAR,EQ,,,,,SAKAR HEALTHCARE LIMITED,305.35,310.95,305.05,307.15,306.85,305.95,,307.15,,,71824,22052972.85,420,F1,1,,,,,
2024-10-29,2024-10-29,CM,NSE,STK,7662,INE477L07AO7,850IIFL27,NA,,,,,SEC RE NCD 8.50% SR.IV,1000.00,1003.80,1000.00,1003.80,1003.80,986.20,,1003.80,,,408,409102.00,5,F1,1,,,,,
2024-10-29,2024-10-29,CM,NSE,STK,6249,INE0GN101014,DKEGL,SM,,,,,D K ENTERPRISES GLOBAL L,84.00,84.00,84.00,84.00,84.00,84.90,,84.00,,,1500,126000.00,1,F1,1500,,,,,
2024-10-29,2024-10-29,CM,NSE,STK,20534,INE024L01027,GRAVITA,EQ,,,,,GRAVITA INDIA LIMITED,2058.75,2062.15,1966.55,1995.90,2001.00,2043.95,,1995.95,,,195628,390777548.60,26245,F1,1,,,,,
2024-10-29,2024-10-29,CM,NSE,STK,220,INE022Q01020,IEX,EQ,,,,,INDIAN ENERGY EXC LTD,182.44,183.12,177.36,179.89,180.19,182.44,,179.90,,,4995779,895718254.48,45014,F1,1,,,,,
2024-10-29,2024-10-29,CM,NSE,STK,22521,INF789F1AZE6,NIF5GETF,EQ,,,,,UTIAMC - NIF5GETF,58.55,58.55,58.35,58.52,58.52,58.89,,58.52,,,58307,3412684.59,9,F1,1,,,,,
2024-10-29,2024-10-29,CM,NSE,STK,20242,INE093I01010,OBEROIRLTY,EQ,,,,,OBEROI REALTY LIMITED,1989.80,1990.00,1945.45,1984.75,1981.00,1970.50,,1984.75,,,925101,1819395438.70,52820,F1,1,,,,,
2024-10-29,2024-10-29,CM,NSE,STK,5309,INE00D001018,REXPIPES,SM,,,,,REX PIPES AND CABLES LTD,75.00,76.00,72.00,73.80,72.80,75.25,,73.80,,,16000,1180600.00,8,F1,2000,,,,,
