TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-09,2024-07-09,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1808.00,1808.00,1790.05,1800.40,1802.85,1797.15,,1800.35,,,101643,183011805.65,11755,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,4083,INE00C501018,AMBANIORG,SM,,,,,AMBANI ORGANICS LIMITED,93.30,97.90,93.30,97.90,97.90,93.30,,97.90,,,4000,387000.00,4,F1,1000,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,603.00,607.95,585.90,591.65,589.05,602.70,,591.55,,,406211,241290423.20,16228,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,19579,INE0P4T01013,ACSAL,SM,,,,,ARVIND AND COMPANY,56.05,56.05,54.00,54.50,54.50,55.80,,54.50,,,33000,1810800.00,11,F1,3000,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,199.50,199.50,194.00,194.28,194.05,195.38,,194.28,,,10599,2065481.63,704,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,18341,INE0AE001013,VPRPL,EQ,,,,,VISHNU PRAKASH R PUNGLI L,205.30,206.50,201.02,201.64,201.25,204.14,,201.63,,,652175,132516782.01,10774,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,11571,INE0DK501011,PPLPHARMA,EQ,,,,,PIRAMAL PHARMA LIMITED,154.49,156.60,153.12,155.77,155.95,154.02,,155.76,,,1826344,283479331.52,22841,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,23718,INE0TNX01015,REFRACTORY,SM,,,,,REFRACTORY SHAPES LIMITED,271.45,271.45,262.00,271.25,270.00,258.55,,271.25,,,204000,55244400.00,49,F1,4000,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,7660.79,7767.00,7660.79,7712.92,7724.99,7660.73,,7714.16,,,944,7300779.11,200,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,368,INE373A01013,BASF,EQ,,,,,BASF INDIA LTD,5659.15,5748.00,5418.15,5444.40,5453.00,5599.15,,5444.55,,,64305,358929857.55,10274,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,22947,INE777F01014,EXICOM,EQ,,,,,EXICOM TELE SYSTEMS LTD,458.80,482.00,457.00,466.70,466.05,456.30,,466.70,,,1220116,573567562.40,21925,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,99.40,102.60,99.40,101.16,101.15,98.93,,101.16,,,864259,87592676.86,8741,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,9538,IN0020190024,762GS2039,GS,,,,,GOI LOAN 7.62% 2039,108.00,108.00,108.00,108.00,108.00,105.63,,108.00,,,1880,203040.00,2,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,596.90,630.00,592.00,604.90,622.50,587.20,,604.95,,,202135,123877435.70,17856,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,11461,INE455F01025,JPASSOCIAT,BE,,,,,JAIPRAKASH ASSOCIATES LTD,7.34,8.11,7.34,8.11,8.11,7.73,,8.15,,,53239497,394973670.19,10339,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,1937,INE268B01013,KREBSBIO,EQ,,,,,KREBS BIOCHEMICALS & IND,91.80,93.90,83.00,84.38,85.00,87.50,,84.30,,,370540,32367382.14,4137,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,9617,INE663A01033,SPLPETRO,EQ,,,,,SUPREME PETROCHEM LIMITED,876.25,888.00,865.00,873.50,874.80,866.10,,873.50,,,148013,129616274.65,11477,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,24196,INE694D01016,VADILALIND,EQ,,,,,VADILAL INDUSTRIES LTD,4355.00,4496.95,4300.00,4342.65,4350.00,4400.25,,4342.55,,,10314,45264396.65,1930,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,3172,INF204KC1030,GILT5YBEES,EQ,,,,,RELCAPAMC - NETFGILT5Y,56.44,56.59,56.25,56.48,56.46,56.45,,56.48,,,256362,14481718.67,824,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,13340,INE0NCC01015,ARIHANTACA,SM,,,,,ARIHANT ACADEMY LIMITED,122.10,124.00,122.10,124.00,124.00,125.05,,124.00,,,2400,295280.00,3,F1,800,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,25088,INE228I01012,ASAHISONG,EQ,,,,,ASAHI SONGWON COLOR LTD,457.35,461.80,442.50,447.35,449.15,449.50,,447.35,,,37458,16915480.50,4805,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,22463,INE0G5901015,EPACK,EQ,,,,,EPACK DURABLE LIMITED,255.50,258.85,250.00,252.30,252.10,254.59,,252.40,,,414042,105890393.51,6867,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,23693,INE065X01017,INDGN,EQ,,,,,INDEGENE LIMITED,555.00,570.00,554.00,560.50,560.00,553.90,,560.50,,,584813,328200615.80,23313,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,14657,INE070I01018,INSECTICID,EQ,,,,,INSECTICIDES (I) LTD,726.20,747.55,724.50,729.10,729.15,722.85,,728.95,,,80796,59213470.40,9574,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,11655,INE927D01044,JBMA,EQ,,,,,JBM AUTO LIMITED,2245.90,2338.75,2238.70,2286.70,2298.00,2231.80,,2286.75,,,688270,1576226132.95,43189,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,8153,INE00EM01016,MEGASTAR,EQ,,,,,MEGASTAR FOODS LIMITED,260.00,276.00,255.85,273.20,274.00,257.65,,273.20,,,52328,14166613.50,2736,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,20072,INF732E01268,INFRABEES,EQ,,,,,NIP IND ETF INFRA BEES,963.16,965.00,952.72,958.52,960.00,958.71,,958.50,,,35447,33960280.84,1253,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,31.43,31.95,30.86,30.96,31.03,31.43,,30.96,,,4933386,154917983.28,12191,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1407.00,1420.70,1386.40,1390.70,1398.90,1407.30,,1390.70,,,90323,126873330.60,7911,F1,1,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,19300,INE0PQ001012,VISHNUINFR,SM,,,,,VISHNUSURYA PROJ N INFR L,270.70,270.70,258.95,261.75,263.80,257.85,,261.75,,,115000,30572100.00,201,F1,500,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,17372,INE0P7201019,DRONE,SM,,,,,DRONE DESTINATION LIMITED,408.20,419.70,408.20,408.20,408.20,429.65,,408.20,,,391000,159840050.00,171,F1,1000,,,,,
2024-07-09,2024-07-09,CM,NSE,STK,16787,INE200A01026,GET&D,BE,,,,,GE T&D INDIA LIMITED,1710.00,1719.90,1641.00,1654.85,1675.00,1695.25,,1653.95,,,89472,151494884.80,11397,F1,1,,,,,
