TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04,
2024-03-15,2024-03-15,CM,NSE,STK,13658,INE916G01016,GEECEE,EQ,,,,,GEECEE VENTURES LIMITED,263.95,263.95,250.00,254.15,252.30,257.55,,254.15,,,5479,1393154.90,377,F1,1,,,,,
2024-03-15,2024-03-15,CM,NSE,STK,14361,INE126J01016,APOLLOPIPE,EQ,,,,,APOLLO PIPES LIMITED,641.95,665.45,635.75,658.25,665.00,645.20,,658.25,,,20685,13452833.45,2965,F1,1,,,,,
2024-03-15,2024-03-15,CM,NSE,STK,19913,INE192R01011,DMART,EQ,,,,,AVENUE SUPERMARTS LIMITED,4019.45,4035.00,3904.00,3932.10,3912.00,4019.25,,3932.10,,,348203,1374735732.95,47833,F1,1,,,,,
2024-03-15,2024-03-15,CM,NSE,STK,1826,INE967C01018,KAMATHOTEL,EQ,,,,,KAMAT HOTELS (I) LTD,257.95,270.25,252.50,267.85,269.95,257.40,,267.85,,,82657,21748937.80,1889,F1,1,,,,,
2024-03-15,2024-03-15,CM,NSE,STK,21691,INE0ECC01022,MAXPOSURE,SM,,,,,MAXPOSURE LIMITED,76.95,79.25,76.00,76.75,76.50,76.50,,76.75,,,40000,3079800.00,10,F1,4000,,,,,
2024-03-15,2024-03-15,CM,NSE,STK,1143,INF204KB18W4,SDL24BEES,EQ,,,,,NIPPON INDIA- NIMFXX,119.72,119.91,119.72,119.87,119.91,119.80,,119.87,,,230488,27628584.31,30,F1,1,,,,,
2024-03-15,2024-03-15,CM,NSE,STK,15342,INE849C01026,SHALPAINTS,EQ,,,,,SHALIM PAINTS LTD,168.00,171.55,162.80,166.40,165.00,168.00,,166.40,,,219229,36395994.85,8036,F1,1,,,,,
2024-03-15,2024-03-15,CM,NSE,STK,3432,INE192A01025,TATACONSUM,EQ,,,,,TATA CONSUMER PRODUCT LTD,1200.00,1219.85,1175.90,1212.15,1210.00,1198.35,,1212.15,,,2843465,3425508030.95,62518,F1,1,,,,,
2024-03-15,2024-03-15,CM,NSE,STK,21428,INF277KA1984,TATSILV,EQ,,,,,TATAAML-TATSILV,7.39,7.40,7.31,7.35,7.36,7.36,,7.35,,,218243,1603377.00,958,F1,1,,,,,
2024-03-15,2024-03-15,CM,NSE,STK,2043,INE331A01037,RAMCOCEM,EQ,,,,,THE RAMCO CEMENTS LIMITED,802.50,809.00,792.70,806.75,805.00,798.75,,806.75,,,261313,209361118.40,13439,F1,1,,,,,
