TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04,
2024-06-14,2024-06-14,CM,NSE,STK,2435,INF204KA1LD7,CONSUMBEES,EQ,,,,,NIP IND ETF CONSUMPTION,123.16,123.66,122.02,123.47,123.57,122.56,,123.47,,,66173,8160657.22,1038,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,666,INE403Y01018,INNOVANA,SM,,,,,INNOVANA THINKLABS LTD.,565.00,565.00,564.00,564.80,565.00,569.90,,564.80,,,1200,677800.00,6,F1,200,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,7482,INE824Q01011,MANAKSTEEL,BE,,,,,MANAKSIA STEELS LTD,57.45,57.45,55.20,55.20,55.20,56.33,,55.20,,,33049,1851915.89,136,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,13687,INE748A01016,MBECL,BE,,,,,MCNALLY BH. ENG. CO.LTD,4.93,4.93,4.55,4.91,4.93,4.70,,4.91,,,189396,926911.57,250,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,20426,INE04VX01019,SHEETAL,ST,,,,,SHEETAL UNIVERSAL LIMITED,61.00,61.00,60.50,60.50,60.50,61.55,,60.50,,,6000,364000.00,3,F1,2000,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,15254,INE482A01020,CEATLTD,EQ,,,,,CEAT LIMITED,2550.00,2555.00,2525.00,2546.95,2553.00,2539.35,,2546.95,,,78895,200402834.40,7152,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,1041,INE183A01024,FINPIPE,EQ,,,,,FINOLEX INDUSTRIES LTD,338.00,338.00,331.00,332.45,332.00,335.80,,332.45,,,501937,167853254.65,15338,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,11804,INE450E01011,SUKHJITS,EQ,,,,,SUKHJIT STARCH & CHEM LTD,450.00,455.20,441.60,451.35,445.00,438.70,,451.35,,,14348,6450556.85,1888,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,3694,INE707A01012,VINDHYATEL,EQ,,,,,VINDHYA TELELINKS LTD,2502.15,2519.90,2420.00,2430.30,2439.00,2492.50,,2430.30,,,29972,74011768.55,3895,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,29598,INE612J01015,REPCOHOME,EQ,,,,,REPCO HOME FINANCE LTD,537.30,554.40,533.00,536.15,535.10,537.20,,536.15,,,208130,113074009.35,9068,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,17758,INE385C01021,SARDAEN,EQ,,,,,SARDA ENERGY & MIN LTD,239.00,242.40,235.10,236.05,236.30,237.06,,236.05,,,446700,106737453.91,14923,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,638,INE591Q01016,SUULD,EQ,,,,,SUUMAYA INDUSTRIES LTD,7.03,7.15,6.78,6.80,6.79,7.01,,6.80,,,1286767,8933002.68,1728,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,6646,INE039A07843,94IFCI25,NL,,,,,9.40 % SRNCD TR II SR III,1020.20,1020.20,1020.20,1020.20,1020.20,1022.00,,1020.20,,,50,51010.00,1,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,137.07,139.53,137.07,138.58,138.52,138.97,,138.58,,,8801,1221063.18,204,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,6068,INE801L01010,AIROLAM,EQ,,,,,AIRO LAM LIMITED,150.00,150.00,143.01,144.40,143.70,148.86,,144.40,,,19621,2862793.43,473,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,8704,INE891B01012,DCMFINSERV,BE,,,,,DCM FINANCIAL SERVICES LT,6.74,6.74,6.16,6.67,6.71,6.42,,6.67,,,77964,510518.25,284,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,16683,INE927C01020,DIGISPICE,EQ,,,,,DIGISPICE TECHNOLOGIES LT,34.98,34.98,33.00,33.73,33.60,34.76,,33.73,,,589787,19913306.54,2476,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,1186,INE068V01023,GLAND,EQ,,,,,GLAND PHARMA LIMITED,1874.35,1880.90,1831.65,1845.95,1844.00,1855.80,,1845.95,,,80642,150291263.80,8153,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,5606,INE575C01027,INTLCONV,EQ,,,,,INTL CONVEYORS LIMITED,80.01,86.50,79.76,85.53,85.25,80.36,,85.53,,,743848,63190588.79,10533,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,10276,INE587G01015,KAYA,EQ,,,,,KAYA LIMITED,419.00,455.00,413.00,448.90,441.00,390.65,,448.90,,,3456865,1522314409.15,77045,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,7886,INE112D01035,MHLXMIRU,EQ,,,,,MAHALAXMI RUBTECH LIMITED,216.90,216.90,208.00,210.06,210.53,211.40,,210.06,,,16005,3383422.78,587,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,102.56,104.30,101.60,102.59,102.45,102.30,,102.59,,,47910765,4927134773.58,151208,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,2350,INE0DSF01015,NURECA,EQ,,,,,NURECA LIMITED,285.40,285.40,279.00,279.90,279.05,281.20,,279.90,,,24571,6891201.60,877,F1,1,,,,,
2024-06-14,2024-06-14,CM,NSE,STK,17438,INE274J01014,OIL,EQ,,,,,OIL INDIA LTD,670.00,709.00,670.00,699.45,697.50,677.85,,699.45,,,6951310,4839490102.60,110903,F1,1,,,,,
