TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-08-21,2024-08-21,CM,NSE,STK,18264,INE0O3O01017,SEL,SM,,,,,SUNGARNER ENERGIES LTD,803.00,803.40,803.00,803.40,803.40,765.15,,803.40,,,6400,5141280.00,16,F1,400,,,,,
2024-08-21,2024-08-21,CM,NSE,STK,13577,INE540H01012,VOLTAMP,EQ,,,,,VOLTAMP TRANSFORMERS LTD,13899.90,14320.00,13755.20,14245.95,14230.00,13900.65,,14245.55,,,19967,282504904.75,8066,F1,1,,,,,
2024-08-21,2024-08-21,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,7475.00,7550.00,7461.10,7517.08,7550.00,7490.89,,7517.08,,,1378,10310894.51,64,F1,1,,,,,
2024-08-21,2024-08-21,CM,NSE,STK,13987,INF209KB17D5,ABSLBANETF,EQ,,,,,BIRLASLAMC - ABSLBANETF,51.72,51.87,51.05,51.40,51.68,51.55,,51.40,,,188409,9654490.17,3053,F1,1,,,,,
2024-08-21,2024-08-21,CM,NSE,STK,4421,INE741K01010,CREDITACC,EQ,,,,,CREDITACCESS GRAMEEN LTD,1238.65,1245.90,1217.90,1222.40,1223.70,1228.65,,1222.45,,,206142,253015540.15,17132,F1,1,,,,,
2024-08-21,2024-08-21,CM,NSE,STK,1038,INE235A01022,FINCABLES,EQ,,,,,FINOLEX CABLES LTD,1456.60,1487.75,1438.50,1439.95,1440.00,1462.10,,1439.95,,,140553,204657642.00,16757,F1,1,,,,,
2024-08-21,2024-08-21,CM,NSE,STK,1313,INE544A01019,HARRMALAYA,EQ,,,,,HARRISON MALAYALAM LTD,223.20,235.45,223.20,233.60,232.15,222.60,,233.60,,,87037,20050731.00,3748,F1,1,,,,,
2024-08-21,2024-08-21,CM,NSE,STK,11394,INE358U01012,ZOTA,EQ,,,,,ZOTA HEALTH CARE LIMITED,668.20,685.00,663.30,670.50,671.00,665.60,,670.50,,,65747,44486966.25,5249,F1,1,,,,,
2024-08-21,2024-08-21,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7825.00,7930.00,7765.80,7921.55,7915.90,7800.75,,7921.40,,,139006,1094384737.70,20561,F1,1,,,,,
2024-08-21,2024-08-21,CM,NSE,STK,350,INE459A01010,BANARISUG,EQ,,,,,BANNARI AMMAN SUGARS LTD,3205.90,3224.95,3096.90,3148.65,3096.90,3162.25,,3147.60,,,2150,6844262.90,876,F1,1,,,,,
