TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-04,2024-10-04,CM,NSE,STK,20415,INE04VX01019,SHEETAL,SM,,,,,SHEETAL UNIVERSAL LIMITED,64.05,66.90,64.05,66.00,66.00,64.05,,66.00,,,16000,1060200.00,8,F1,2000,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,2435,INF204KA1LD7,CONSUMBEES,EQ,,,,,NIP IND ETF CONSUMPTION,138.99,139.97,136.03,136.52,136.55,139.04,,136.52,,,295341,40544027.29,4845,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,666,INE403Y01018,INNOVANA,SM,,,,,INNOVANA THINKLABS LTD.,460.00,480.00,458.20,458.75,458.20,472.15,,458.75,,,2000,936110.00,10,F1,200,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,7463,INE824Q01011,MANAKSTEEL,EQ,,,,,MANAKSIA STEELS LTD,69.15,70.29,66.20,67.08,66.70,68.12,,67.07,,,151849,10336708.25,2472,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,25580,INE748A01016,MBECL,BZ,,,,,MCNALLY BH. ENG. CO.LTD,5.39,5.39,5.39,5.39,5.39,5.50,,5.38,,,1784,9615.76,9,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,20092,INE488B01017,TASTYBITE,EQ,,,,,TASTY BITE EATABLES LTD,12736.45,12833.25,12456.00,12520.70,12520.00,12736.45,,12522.10,,,3331,41974970.45,1530,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,2439,INE542C01019,NKIND,EQ,,,,,NK INDUSTRIES LTD,49.00,51.38,48.03,49.03,49.00,50.24,,49.03,,,956,47128.03,46,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,8825,INE959A01019,PRIVISCL,EQ,,,,,PRIVI SPECIALITY CHE LTD,1495.00,1545.00,1470.45,1511.50,1513.00,1499.10,,1511.45,,,30379,46063461.25,2801,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,11491,INE372A01015,APARINDS,EQ,,,,,APAR INDUSTRIES LTD.,9460.00,9599.90,9352.55,9514.10,9502.00,9537.25,,9514.00,,,105789,1008021458.05,14258,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,21406,INE349W01017,AVADHSUGAR,EQ,,,,,AVADH SUG & ENERGY LTD,796.20,804.00,760.00,768.10,767.00,796.20,,768.05,,,171182,133632235.45,6425,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,20532,INF846K01W80,AXISGOLD,EQ,,,,,AXIS MF - AXIS GOLD ETF,64.87,64.87,64.16,64.36,64.44,64.15,,64.37,,,298628,19250131.09,1448,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,12153,INE01EE01011,BBTCL,EQ,,,,,B&B TRIPLEWALL CONT LTD,230.86,235.00,227.14,231.35,227.21,230.97,,230.96,,,2537,586034.95,206,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,19015,INE0KNT01012,MVGJL,EQ,,,,,MANOJ VAIBHAV GEM N JEW L,267.10,269.40,256.25,258.00,257.10,265.00,,258.05,,,450417,117859700.00,7245,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,10822,INF247L01BH8,MOQUALITY,EQ,,,,,MOTILALAMC - MOQUALITY,218.50,218.96,209.33,218.38,213.00,214.63,,216.68,,,5305,1135254.46,159,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,2319,INE868B01028,NCC,EQ,,,,,NCC LIMITED,300.50,304.40,291.65,300.50,301.00,300.95,,300.50,,,2778559,833336588.20,64731,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,29111,INE020B07GX4,738REC27TF,N2,,,,,TAXFREE SEC NCD TR1 S2,1105.10,1105.10,1104.50,1104.50,1104.50,1105.10,,1104.50,,,11,12155.50,2,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,17163,INE721A07PM3,9SFL25A,ZH,,,,,SEC RED NCD 9% SR.V,1045.80,1045.80,1045.80,1045.80,1045.80,1045.91,,1045.80,,,40,41832.00,1,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,6860,INE506Z01015,DHRUV,BE,,,,,DHRUV CONSULTANCY SER LTD,127.61,127.61,125.05,125.60,125.60,125.11,,124.88,,,4731,594941.45,34,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,23480,INE985A01022,SINCLAIR,EQ,,,,,SINCLAIRS HOTELS LIMITED,99.04,100.99,98.00,98.49,99.00,100.02,,98.62,,,23129,2293144.45,852,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,11374,INE0LQS01015,TIPSFILMS,EQ,,,,,TIPS FILMS LIMITED,689.00,689.00,637.30,644.50,643.00,686.35,,644.65,,,8206,5402989.00,1083,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,5428,INE948A01012,TRIGYN,EQ,,,,,TRIGYN TECHNOLOGIES LTD,123.20,127.49,121.90,122.85,123.90,123.92,,122.84,,,113433,14122201.99,1410,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,8940,INE255Z01019,E2E,BE,,,,,E2E NETWORKS LIMITED,3234.00,3272.70,3040.00,3085.10,3089.00,3198.65,,3085.10,,,31846,99192210.55,2546,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,665.00,670.75,644.25,663.05,662.00,668.35,,663.05,,,170203,112711322.70,15419,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,1720,INE364A01020,JAYSREETEA,EQ,,,,,JAYSHREE TEA & INDUSTRIES,154.00,159.50,147.20,148.99,148.55,153.16,,148.84,,,1425733,221201618.79,14915,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,24267,INE01IH01015,SYLVANPLY,SM,,,,,SYLVAN PLYBOARD (INDIA) L,92.40,92.40,91.00,92.10,92.10,92.20,,92.10,,,8000,734800.00,4,F1,2000,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,2043,INE331A01037,RAMCOCEM,EQ,,,,,THE RAMCO CEMENTS LIMITED,866.00,879.40,857.20,868.45,870.00,872.95,,868.40,,,279450,243458383.00,22943,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,8660,INE918N01018,VETO,BE,,,,,VETO SWITCHGEAR CABLE LTD,142.99,144.50,137.70,140.86,141.00,141.87,,140.82,,,43822,6166019.73,636,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,20233,INE201M01029,CLEDUCATE,BE,,,,,CL EDUCATE LIMITED,114.25,115.88,110.00,115.04,115.50,110.37,,115.04,,,206579,23477025.31,619,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,15044,INE124G01033,DELTACORP,EQ,,,,,DELTA CORP LIMITED,126.99,128.48,124.34,125.02,125.00,126.87,,125.02,,,1778632,224342020.69,17637,F1,1,,,,,
2024-10-04,2024-10-04,CM,NSE,STK,15214,INE477B01010,DVL,EQ,,,,,DHUNSERI VENTURES LIMITED,486.00,504.95,465.55,471.50,474.50,489.40,,471.60,,,81167,39010263.70,2475,F1,1,,,,,
