TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04,
2024-01-11,2024-01-11,CM,NSE,STK,1997,INE115A01026,LICHSGFIN,EQ,,,,,LIC HOUSING FINANCE LTD,569.50,588.00,568.05,578.20,579.55,567.75,,578.20,,,2308206,1323747652.00,38325,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,16867,INE197J01017,LPDC,BE,,,,,LANDMARK PR.DEV.CO.LTD,8.25,8.55,8.20,8.55,8.55,8.15,,8.55,,,177429,1504907.15,325,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,11778,INE887G01027,GOKEX,EQ,,,,,GOKALDAS EXPORTS LTD.,841.00,898.15,835.35,892.85,893.00,838.70,,892.85,,,653955,572872562.55,36185,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,6286,INE255D01024,GULPOLY,EQ,,,,,GULSHAN POLYOLS LIMITED,216.95,218.90,210.10,211.00,212.85,216.00,,211.00,,,188269,40093078.05,9220,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,15161,INE120D01012,HITECHCORP,EQ,,,,,HITECH CORPORATION LTD,268.90,270.00,261.55,264.00,265.55,264.20,,264.00,,,20857,5566303.10,1669,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,10610,INE0CBM01019,USASEEDS,SM,,,,,UPSURGE SEEDS OF AGRI LTD,411.50,411.50,411.00,411.00,411.00,421.00,,411.00,,,600,246750.00,2,F1,300,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,12.85,12.85,12.50,12.75,12.75,12.65,,12.75,,,965433,12219634.50,3088,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,4487,INE150B01039,ALKYLAMINE,EQ,,,,,ALKYL AMINES CHEM. LTD,2519.10,2532.25,2455.00,2464.00,2465.00,2500.60,,2464.00,,,70613,175457438.70,11290,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,181,INE610C01014,ARENTERP,EQ,,,,,RAJDARSHAN INDUSTRIES LTD,47.70,47.70,45.40,46.00,46.25,46.80,,46.00,,,5198,238742.45,107,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,11966,INE00E101023,BIKAJI,EQ,,,,,BIKAJI FOODS INTERN LTD,577.90,580.00,566.20,570.95,571.65,573.85,,570.95,,,137183,78372171.00,9186,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,9219,INE413G01022,TPLPLASTEH,EQ,,,,,TPL PLASTECH LIMITED,53.35,54.40,52.25,53.45,53.05,52.55,,53.45,,,200081,10601334.40,835,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,9641,INE060B01014,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,32.40,32.40,29.65,30.95,30.60,30.80,,30.95,,,72310,2229440.50,778,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,11214,INE781B01015,NOIDATOLL,BE,,,,,NOIDA TOLL BRIDGE CO LTD,11.85,11.85,11.85,11.85,11.85,12.10,,11.85,,,142094,1683813.90,101,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,4288,INE804I078Y8,ECLFINANCE,NJ,,,,,SEC RED NCD 9.43% SR. VI,980.00,987.90,980.00,981.57,981.51,982.51,,981.57,,,797,782647.75,11,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,4292,INE804I079Y6,ECLFINANCE,NK,,,,,SEC RED NCD 9.85% SR. VII,988.00,1024.95,988.00,1024.95,1024.95,990.00,,1024.95,,,547,549790.26,16,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,7975,INE804IA7014,ECLFINANCE,NR,,,,,SEC RED NCD 10.15% SR. VI,1010.00,1010.00,1002.00,1003.85,1002.00,1009.02,,1003.85,,,1422,1428524.89,32,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,2191,INE854S01022,GENCON,BE,,,,,GENERIC ENG CONS PROJ LTD,41.70,41.70,40.70,41.30,41.00,41.00,,41.30,,,108085,4454345.80,233,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,156.00,161.45,155.60,158.55,158.20,155.10,,158.55,,,3919655,621920813.25,25382,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,6733,INE749A01030,JINDALSTEL,EQ,,,,,JINDAL STEEL & POWER LTD,734.75,739.70,730.00,732.45,731.00,731.00,,732.45,,,969483,712168163.90,24601,F1,1,,,,,
2024-01-11,2024-01-11,CM,NSE,STK,3002,INE066O01014,WONDERLA,EQ,,,,,WONDERLA HOLIDAYS LTD.,880.00,896.00,880.00,890.35,894.00,880.20,,890.35,,,63583,56611374.55,6684,F1,1,,,,,
