TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-30,2024-07-30,CM,NSE,STK,11394,INE358U01012,ZOTA,EQ,,,,,ZOTA HEALTH CARE LIMITED,616.70,627.55,598.00,612.40,611.00,608.00,,612.40,,,155999,95455572.50,8291,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,458,IN0020170091,SGBNOV25,GB,,,,,2.50% GOLDBONDS2025SR-VII,7390.00,7401.00,7390.00,7401.00,7401.00,7210.01,,7401.00,,,6,44393.00,4,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7990.00,8049.00,7830.00,7843.45,7849.00,7974.30,,7843.40,,,136915,1083543955.10,24647,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,350,INE459A01010,BANARISUG,EQ,,,,,BANNARI AMMAN SUGARS LTD,3223.50,3235.00,3150.00,3205.15,3210.00,3219.75,,3205.20,,,2579,8215893.75,1060,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,31475,INE231G01010,ORBTEXP,EQ,,,,,ORBIT EXPORTS LIMITED,181.55,182.00,174.11,176.48,175.15,178.07,,176.48,,,13748,2429558.40,367,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,23283,INE148I07SD5,965SCL26,YO,,,,,SEC RE NCD 9.65% SR I,893.62,893.62,893.62,893.62,893.62,910.00,,893.62,,,10,8936.20,1,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,22521,INF789F1AZE6,NIF5GETF,EQ,,,,,UTIAMC - NIF5GETF,57.04,57.04,57.04,57.04,57.04,57.00,,57.04,,,110,6274.40,2,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,20242,INE093I01010,OBEROIRLTY,EQ,,,,,OBEROI REALTY LIMITED,1808.00,1839.30,1792.65,1827.10,1835.00,1793.90,,1827.10,,,1019163,1854996708.80,45642,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,11374,INE0LQS01015,TIPSFILMS,EQ,,,,,TIPS FILMS LIMITED,525.00,532.00,517.00,520.60,519.00,519.10,,520.15,,,14383,7499426.25,776,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,7366,INE948A01012,TRIGYN,BE,,,,,TRIGYN TECHNOLOGIES LTD,137.00,137.99,131.01,135.46,135.65,135.13,,135.10,,,27672,3733128.68,288,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,1720,INE364A01020,JAYSREETEA,EQ,,,,,JAYSHREE TEA & INDUSTRIES,127.65,130.90,125.74,126.70,126.99,127.61,,126.70,,,483400,61951083.42,6764,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,8940,INE255Z01019,E2E,BE,,,,,E2E NETWORKS LIMITED,1770.00,1785.00,1680.00,1724.40,1747.00,1739.45,,1724.40,,,28525,49552071.85,1193,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,552.00,577.00,552.00,568.70,569.10,551.05,,568.70,,,545796,311022594.30,27083,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,23480,INE985A01022,SINCLAIR,EQ,,,,,SINCLAIRS HOTELS LIMITED,106.44,107.65,105.88,106.63,106.49,106.44,,106.64,,,55669,5940064.74,1431,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,14771,INE924H01018,TARMAT,EQ,,,,,TARMAT LIMITED,91.44,92.39,89.52,90.18,90.00,90.29,,90.20,,,112735,10265466.39,1099,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,13859,INE411B01019,VENUSREM,EQ,,,,,VENUS REMEDIES LIMITED,407.10,418.00,406.85,410.15,408.25,407.10,,410.10,,,57956,23879492.50,4928,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,30012,INE345B01019,CEREBRAINT,EQ,,,,,CEREBRA INT TECH LTD,10.20,10.20,10.20,10.20,10.20,9.72,,10.15,,,303568,3096393.60,261,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,6364,INE139A01034,NATIONALUM,EQ,,,,,NATIONAL ALUMINIUM CO LTD,191.40,192.40,189.08,191.40,191.30,191.68,,191.40,,,6661812,1270775171.13,46554,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,7358,INE0IX101010,DATAPATTNS,EQ,,,,,DATA PATTERNS INDIA LTD,3350.00,3373.20,3270.00,3283.55,3283.00,3352.45,,3283.45,,,470542,1555015623.80,45942,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,14116,INE524B01027,GANDHITUBE,EQ,,,,,GANDHI SPL. TUBES LTD,823.80,844.50,817.95,832.85,842.00,819.45,,833.10,,,15295,12773276.05,1737,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,13890,INE835D01023,HIRECT,EQ,,,,,HIND RECTIFIER LIMITED,744.65,769.90,738.65,762.45,760.00,737.35,,762.65,,,39263,29601930.50,2715,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,13526,INE0N7F01017,HOMESFY,SM,,,,,HOMESFY REALTY LIMITED,640.00,648.00,621.00,648.00,648.00,648.75,,648.00,,,1800,1145100.00,6,F1,300,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,8735,INE0KN801013,PROPEQUITY,SM,,,,,P. E. ANALYTICS LIMITED,292.00,292.00,283.00,284.00,284.00,273.65,,284.00,,,3600,1031400.00,6,F1,600,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,24380,INE375Y01018,RELIABLE,BE,,,,,RELIABLE DATA SERVICE LTD,97.70,97.70,94.00,97.70,97.70,93.05,,97.70,,,33728,3282170.40,529,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,1497,INE644Y01017,SHIVAMILLS,EQ,,,,,SHIVA MILLS LIMITED,94.48,95.55,93.75,94.59,95.50,93.76,,94.52,,,6991,660398.66,261,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,5060,INE01EO01010,SPECTRUM,SM,,,,,SPECTRUM ELECTRIC IND LTD,1931.00,1998.00,1931.00,1990.00,1990.00,2000.00,,1990.00,,,1000,1978500.00,8,F1,125,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,24999,INE126M01010,YAARI,EQ,,,,,YAARI DIGI INT SER LTD,8.99,9.33,8.99,9.33,9.33,8.89,,9.33,,,2264733,21045776.75,593,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,7750,INE253B01015,21STCENMGM,BE,,,,,21ST CENTURY MGMT SERVICE,81.34,81.34,81.34,81.34,81.34,79.75,,82.16,,,2262,183991.08,7,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,15589,INE680Z01018,AVG,EQ,,,,,AVG LOGISTICS LIMITED,509.90,514.95,495.25,508.55,510.00,505.25,,508.55,,,36448,18389088.05,3103,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,1597,INE177A01018,INGERRAND,EQ,,,,,INGERSOLL-RAND INDIA LTD,4346.80,4539.55,4322.75,4468.60,4477.00,4338.15,,4469.40,,,24359,108688117.75,7098,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,23855,INF769K01LJ8,MIDSMALL,EQ,,,,,MIRAEAMC - MIDSMALL,54.55,55.07,54.45,54.83,54.66,54.50,,54.83,,,332789,18211326.07,792,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,4525,INE221B01012,DYNAMATECH,EQ,,,,,DYNAMATIC TECHNOLOGIES,7475.45,7475.45,7230.00,7289.85,7236.80,7401.45,,7289.35,,,7995,58450338.20,3395,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,21091,INE460H01021,STARCEMENT,EQ,,,,,STAR CEMENT LIMITED,214.80,214.80,208.01,209.52,210.07,213.04,,209.52,,,852299,180465041.26,11493,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,21339,INE503B01021,STEELXIND,EQ,,,,,STEEL EXCHANGE INDIA LTD,14.44,14.54,14.20,14.27,14.36,14.35,,14.27,,,3547589,50777232.96,7853,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,19,INE189B01011,STYRENIX,EQ,,,,,STYRENIX PERFORMANCE LTD,2665.65,2690.00,2620.00,2636.15,2634.00,2649.60,,2636.15,,,58424,154675201.90,13666,F1,1,,,,,
2024-07-30,2024-07-30,CM,NSE,STK,17635,INE768C01010,ZYDUSWELL,EQ,,,,,ZYDUS WELLNESS LIMITED,2390.20,2484.00,2372.35,2383.85,2393.00,2386.75,,2384.80,,,94509,230926724.30,8913,F1,1,,,,,
