TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04,
2024-05-27,2024-05-27,CM,NSE,STK,31475,INE231G01010,ORBTEXP,EQ,,,,,ORBIT EXPORTS LIMITED,158.20,164.65,158.20,163.25,163.95,161.50,,163.25,,,13689,2202869.45,513,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,8459.95,8470.00,8261.10,8398.35,8357.35,8422.20,,8398.35,,,229846,1921244439.20,39436,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,350,INE459A01010,BANARISUG,EQ,,,,,BANNARI AMMAN SUGARS LTD,2443.80,2443.80,2405.55,2411.70,2408.55,2431.55,,2411.70,,,578,1401500.85,352,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,11394,INE358U01012,ZOTA,EQ,,,,,ZOTA HEALTH CARE LIMITED,470.80,472.80,468.90,470.15,470.00,467.30,,470.15,,,7405,3483126.05,273,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,12427,INE741K07462,945CAGL24,N1,,,,,SEC RE NCD 9.45% SR. I,996.00,996.00,996.00,996.00,996.00,996.45,,996.00,,,30,29880.00,1,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,19438,INE926K01017,AHLEAST,EQ,,,,,ASIAN HOTELS (EAST) LTD,145.85,145.85,141.85,142.80,142.00,143.45,,142.80,,,24650,3533854.50,878,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,8650,INE657B01025,BLUECHIP,BE,,,,,BLUE CHIP INDIA LIMITED,3.65,3.65,3.60,3.60,3.60,3.65,,3.60,,,104964,380390.05,168,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,3001,INF109KC1V59,BSE500IETF,EQ,,,,,ICICIPRAMC - ICICI500,36.35,36.70,35.99,36.17,36.20,36.21,,36.17,,,205449,7434688.28,1247,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,29113,INE752H01013,CARERATING,EQ,,,,,CARE RATINGS LIMITED,1077.50,1080.00,1052.10,1061.05,1064.95,1072.10,,1061.05,,,24707,26279518.50,4075,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,6836,INE593W01028,FOCUS,EQ,,,,,FOCUS LIGHTG & FIXTRS LTD,162.00,169.85,158.00,161.90,160.90,158.70,,161.90,,,233313,37755878.00,9714,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,13528,INE776C01039,GMRINFRA,EQ,,,,,GMR AIRPORTS INFRA LTD,88.35,89.75,87.05,88.20,88.30,86.95,,88.20,,,64829380,5744042087.50,87251,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,16133,INE0NR701018,KRISHCA,SM,,,,,KRISHCA STRAPPING SLTN L,231.90,231.90,222.50,226.00,226.00,222.25,,226.00,,,13000,2943575.00,26,F1,500,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,3595,INE514Y01020,MOKSH,BE,,,,,MOKSH ORNAMENTS LIMITED,15.80,15.80,15.65,15.65,15.65,15.90,,15.65,,,27535,432150.75,172,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,19501,INE388G01026,TCLCONS,EQ,,,,,TANTIA CONSTRUCTIONS LTD,43.45,43.45,39.75,39.75,39.75,41.85,,39.75,,,127139,5099679.00,653,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,17764,INE056I01025,REFEX,EQ,,,,,REFEX INDUSTRIES LIMITED,137.00,147.00,137.00,142.85,143.50,143.00,,142.85,,,666558,94975633.25,8470,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,17395,INF200KA1JT1,SETF10GILT,EQ,,,,,SBIAMC - SETF10GILT,227.61,231.98,227.61,231.14,231.29,230.95,,231.14,,,1143,263651.98,39,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,19287,INE0KZ301010,KONTOR,SM,,,,,KONTOR SPACE LIMITED,112.80,113.00,105.00,112.10,112.90,109.90,,112.10,,,34800,3836700.00,29,F1,1200,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,15017,INE215I01027,MAANALU,EQ,,,,,MAAN ALUMINIUM LIMITED,139.30,140.85,136.45,137.60,137.90,139.40,,137.60,,,133858,18476481.45,2996,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,31970,INE557F07132,901NHB34,N6,,,,,BOND 9.01%PA TF TR-I S 3B,6675.00,6681.00,6675.00,6680.29,6680.00,6680.00,,6680.29,,,41,273839.00,4,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,739,INE169A01031,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,1253.35,1264.00,1241.10,1246.45,1246.25,1253.35,,1246.45,,,185319,231335281.80,17885,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,15384,INE274G01010,DHANI,EQ,,,,,DHANI SERVICES LIMITED,46.05,46.95,45.50,45.85,45.75,46.00,,45.85,,,2192004,101326117.10,7026,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,71.00,71.00,69.55,70.05,70.10,71.10,,70.05,,,465352,32656870.90,4436,F1,1,,,,,
2024-05-27,2024-05-27,CM,NSE,STK,10599,INE844O01030,GUJGASLTD,EQ,,,,,GUJARAT GAS LIMITED,560.95,562.80,551.15,554.40,554.30,556.50,,554.40,,,577203,322379434.45,20283,F1,1,,,,,
