TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-11,2024-07-11,CM,NSE,STK,4986,INE962Y01021,IRCON,EQ,,,,,IRCON INTERNATIONAL LTD,321.60,324.70,311.60,319.90,320.00,319.30,,319.90,,,20838354,6649900422.15,155608,F1,1,,,,,
2024-07-11,2024-07-11,CM,NSE,STK,20929,INE349X01015,JALAN,SM,,,,,JALAN TRANSOLU. INDIA LTD,3.90,3.90,3.65,3.70,3.75,3.90,,3.70,,,147000,547950.00,37,F1,3000,,,,,
2024-07-11,2024-07-11,CM,NSE,STK,14972,INE455I01029,KSCL,EQ,,,,,KAVERI SEED CO. LTD.,1012.50,1014.85,983.00,1001.10,1000.00,1000.40,,1001.15,,,102275,101843441.70,9119,F1,1,,,,,
2024-07-11,2024-07-11,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,7550.00,7550.00,7550.00,7550.00,7550.00,7699.95,,7550.00,,,3,22650.00,1,F1,1,,,,,
2024-07-11,2024-07-11,CM,NSE,STK,13620,INE242C01024,ANANTRAJ,EQ,,,,,ANANT RAJ LIMITED,509.00,517.00,502.05,504.00,504.50,504.85,,504.00,,,1272525,649685888.10,36563,F1,1,,,,,
2024-07-11,2024-07-11,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,315.00,317.95,309.45,310.75,311.00,312.85,,310.70,,,67343,21063994.20,3258,F1,1,,,,,
2024-07-11,2024-07-11,CM,NSE,STK,10447,INE854D01024,UNITDSPR,EQ,,,,,UNITED SPIRITS LIMITED,1280.00,1294.10,1274.70,1284.50,1284.75,1281.05,,1284.50,,,682041,874458660.50,30612,F1,1,,,,,
2024-07-11,2024-07-11,CM,NSE,STK,17882,INE0OUT01019,ORIANA,SM,,,,,ORIANA POWER LIMITED,2399.00,2408.45,2380.00,2408.45,2408.45,2293.80,,2408.45,,,82350,198060037.50,447,F1,150,,,,,
2024-07-11,2024-07-11,CM,NSE,STK,19492,INE0PXD01014,PLADAINFO,SM,,,,,PLADA INFOTECH SERVICES L,30.75,31.50,30.75,31.50,31.50,30.75,,31.50,,,6000,186750.00,2,F1,3000,,,,,
2024-07-11,2024-07-11,CM,NSE,STK,7412,INF174KA1IA5,ALPHA,EQ,,,,,KOTAKMAMC - KOTAKALPHA,56.61,57.18,56.61,57.08,57.05,56.61,,57.08,,,665991,37936268.93,3867,F1,1,,,,,
