TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-26,2024-11-26,CM,NSE,STK,24785,INE0YAL01017,PPSL,SM,,,,,PICTUREPOST STUDIOS LTD,30.60,30.90,30.50,30.65,30.50,30.75,,30.65,,,18000,551550.00,6,F1,3000,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,24481,INE0P4701011,SAHAJSOLAR,ST,,,,,SAHAJ SOLAR LIMITED,518.00,518.00,500.00,507.50,507.50,507.45,,507.50,,,11000,5574830.00,51,F1,200,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,20784,INE413U07251,1050ISFL28,N5,,,,,SEC RE NCD 10.50% SR 6,1011.00,1011.00,985.00,987.05,985.00,1004.00,,987.05,,,11021,10906822.09,126,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,705.70,705.70,638.50,641.65,638.50,672.10,,641.65,,,1983557,1371272834.50,28260,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,17383,INE0P7201019,DRONE,ST,,,,,DRONE DESTINATION LIMITED,194.95,200.80,194.95,200.80,200.80,191.25,,200.80,,,47000,9331950.00,89,F1,500,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,739.00,739.00,715.30,716.90,717.10,732.00,,716.90,,,17304,12526415.40,1752,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,174.49,174.49,171.50,172.21,172.80,173.48,,172.17,,,700809,121381012.43,6298,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,255.22,279.80,253.01,277.93,278.00,255.22,,277.90,,,69488,18837833.10,2640,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,81.30,82.00,78.80,79.15,78.90,80.52,,79.15,,,3651177,291475408.13,26617,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,23.10,24.03,23.10,23.83,23.85,23.10,,23.83,,,3284557,77316884.33,8770,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1137.00,1157.80,1135.15,1147.25,1150.00,1132.45,,1147.25,,,32318,37060869.25,5948,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,19307,INE0PQ001012,VISHNUINFR,ST,,,,,VISHNUSURYA PROJ N INFR L,269.00,269.00,260.00,260.00,260.00,269.00,,260.00,,,2000,524525.00,4,F1,500,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,11571,INE0DK501011,PPLPHARMA,EQ,,,,,PIRAMAL PHARMA LIMITED,251.00,254.00,248.00,248.85,248.80,250.30,,248.85,,,2365119,592530510.75,33741,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,23721,INE0TNX01015,REFRACTORY,ST,,,,,REFRACTORY SHAPES LIMITED,111.20,111.20,106.95,106.95,106.95,109.05,,106.95,,,9000,987850.00,8,F1,1000,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,18341,INE0AE001013,VPRPL,EQ,,,,,VISHNU PRAKASH R PUNGLI L,275.00,291.40,273.10,288.65,291.00,274.00,,288.70,,,1118192,316431368.85,18602,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,8240.82,8250.00,8176.56,8209.71,8250.00,8240.82,,8207.74,,,526,4314231.29,123,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,368,INE373A01013,BASF,EQ,,,,,BASF INDIA LTD,5802.95,5915.00,5730.00,5740.65,5736.00,5765.10,,5740.50,,,34671,201225195.35,10234,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,22947,INE777F01014,EXICOM,EQ,,,,,EXICOM TELE SYSTEMS LTD,267.70,271.85,262.60,268.65,268.40,264.45,,268.70,,,284629,75807483.35,7623,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,116.81,121.94,115.62,120.14,120.10,116.98,,120.15,,,436216,51920034.52,5658,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,449.10,469.00,449.10,460.45,465.00,451.45,,460.60,,,7550,3449793.90,605,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,25844,INE0V6F01027,HYUNDAI,EQ,,,,,HYUNDAI MOTOR INDIA LTD,1854.90,1911.00,1853.35,1880.00,1882.45,1853.35,,1880.00,,,825461,1559054634.60,70023,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,1937,INE268B01013,KREBSBIO,EQ,,,,,KREBS BIOCHEMICALS & IND,102.44,117.34,102.44,117.34,117.34,97.79,,117.73,,,496878,55320914.92,6544,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,8940,INE255Z01019,E2E,BE,,,,,E2E NETWORKS LIMITED,4244.85,4300.00,4101.00,4245.30,4229.00,4248.10,,4245.30,,,16137,68377725.75,2404,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,570.50,578.00,565.80,575.55,578.00,565.85,,575.50,,,75292,43005760.50,6443,F1,1,,,,,
2024-11-26,2024-11-26,CM,NSE,STK,1720,INE364A01020,JAYSREETEA,EQ,,,,,JAYSHREE TEA & INDUSTRIES,131.00,134.50,130.00,133.06,132.60,130.49,,133.05,,,91110,12008670.27,2575,F1,1,,,,,
