TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-08-08,2024-08-08,CM,NSE,STK,15254,INE482A01020,CEATLTD,EQ,,,,,CEAT LIMITED,2686.25,2688.00,2598.90,2640.30,2640.55,2686.25,,2640.30,,,275647,726017808.75,25102,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,1041,INE183A01024,FINPIPE,EQ,,,,,FINOLEX INDUSTRIES LTD,288.05,294.45,288.05,290.30,290.00,289.90,,290.30,,,313492,91429238.40,14252,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,11804,INE450E01011,SUKHJITS,EQ,,,,,SUKHJIT STARCH & CHEM LTD,524.90,524.90,497.60,500.65,498.05,514.60,,500.70,,,19279,9815182.35,2392,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,23386,INE048C01025,VHLTD,BE,,,,,VICEROY HOTELS LIMITED,116.00,116.00,110.61,114.25,114.97,114.88,,114.25,,,81381,9143447.66,198,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,24641,INE0LQG01010,APRAMEYA,ST,,,,,APRAMEYA ENGINEERING LTD,74.00,76.00,71.30,74.30,72.65,74.75,,74.30,,,90000,6645200.00,42,F1,2000,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,17398,IN0020230077,718GS2037,GS,,,,,GOI LOAN  7.18% 2037,102.05,102.45,102.05,102.40,102.40,102.40,,102.40,,,39657,4055886.60,12,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,7902,INE850E01012,LFIC,EQ,,,,,LAKSHMI FIN IND CORP LTD,226.40,226.40,220.03,221.93,223.40,222.85,,221.93,,,7562,1685818.09,610,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,9673,INE630Y01024,MEDICO,BE,,,,,MEDICO REMEDIES LIMITED,37.53,38.25,37.00,37.36,38.04,37.53,,37.39,,,50080,1870372.59,266,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,17625,INE835B01035,MOLDTECH,EQ,,,,,MOLD-TEK TECHNOLOGIES LTD,235.00,235.00,219.15,220.30,221.50,232.40,,220.30,,,347567,77835390.50,12169,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,5751,INE953O01021,SANSERA,EQ,,,,,SANSERA ENGINEERING LTD,1425.35,1479.00,1380.00,1389.70,1390.00,1425.35,,1389.70,,,149735,212484306.20,22337,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,11964,INE617A01013,SEMAC,BE,,,,,SEMAC CONSULTANTS LIMITED,555.00,569.95,555.00,560.10,568.55,567.70,,560.10,,,744,418452.80,30,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,23489,INE343G01021,BHARTIHEXA,EQ,,,,,BHARTI HEXACOM LIMITED,1135.70,1145.20,1123.50,1130.15,1128.10,1125.95,,1130.15,,,176544,199861477.65,17346,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,13517,INE548C01032,EMAMILTD,EQ,,,,,EMAMI LIMITED,787.95,792.80,775.00,778.10,778.00,790.10,,778.10,,,286995,225024686.10,24674,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,17685,INE390G01014,GPTINFRA,EQ,,,,,GPT INFRAPROJECTS LTD,167.13,173.45,167.00,170.93,170.37,165.65,,170.91,,,304488,52114140.26,3898,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,13321,INE849L01019,ORTEL,BZ,,,,,ORTEL COMMUNICATIONS LTD,1.70,1.72,1.55,1.68,1.68,1.64,,1.66,,,54789,91465.05,74,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,46,INE890C01046,SANWARIA,BZ,,,,,SANWARIA CONSUMER LIMITED,0.43,0.43,0.43,0.43,0.43,0.42,,0.45,,,623885,268270.55,88,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,716,INE715Y01023,SHRADHA,BE,,,,,SHRADHA INFRAPROJECTS LTD,135.64,141.17,135.64,141.17,141.17,138.41,,141.17,,,50823,7036070.84,80,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,13634,INE01IU01018,SKYGOLD,BE,,,,,SKY GOLD LIMITED,2018.00,2128.85,2018.00,2128.85,2128.85,2027.50,,2132.25,,,74816,158486494.90,1249,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,11829,INE802C01033,SSWL,EQ,,,,,STEEL STRIPS WHEELS LTD.,222.00,222.51,212.00,213.86,214.99,220.34,,213.91,,,300621,65137721.90,11194,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,8904,INE0IQ001011,VERANDA,BE,,,,,VERANDA LEARNING SOL LTD,283.00,296.90,283.00,286.60,285.05,295.15,,286.70,,,190938,54626938.80,676,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,6908,INE270I01022,VISHNU,EQ,,,,,VISHNU CHEMICALS LIMITED,419.90,437.35,417.05,419.85,420.95,423.05,,419.85,,,94299,40036560.45,9996,F1,1,,,,,
2024-08-08,2024-08-08,CM,NSE,STK,355,IN0020170075,SGBOCT25V,GB,,,,,2.50% GOLDBONDS2025SR-V,7400.00,7400.00,7400.00,7400.00,7400.00,7435.00,,7400.00,,,4,29600.00,1,F1,1,,,,,
