TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-05,2024-12-05,CM,NSE,STK,8940,INE255Z01019,E2E,BE,,,,,E2E NETWORKS LIMITED,4420.00,4455.00,4278.85,4295.25,4300.00,4357.40,,4295.25,,,28603,123770373.15,3137,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,644.40,662.00,624.60,631.90,633.20,644.65,,631.90,,,426044,273492302.05,31945,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,23480,INE985A01022,SINCLAIR,EQ,,,,,SINCLAIRS HOTELS LIMITED,113.00,113.00,107.82,109.19,110.31,111.35,,109.25,,,46255,5117097.39,1371,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,11374,INE0LQS01015,TIPSFILMS,EQ,,,,,TIPS FILMS LIMITED,552.00,553.00,531.10,533.00,531.10,545.85,,534.10,,,8573,4620454.90,975,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,5428,INE948A01012,TRIGYN,EQ,,,,,TRIGYN TECHNOLOGIES LTD,115.31,116.90,113.81,114.94,115.21,115.19,,114.95,,,53749,6181496.96,1521,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,1720,INE364A01020,JAYSREETEA,EQ,,,,,JAYSHREE TEA & INDUSTRIES,144.70,149.00,143.75,144.58,144.85,143.73,,144.60,,,347343,50841742.18,4043,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,27079,INE127T01021,KPEL,EQ,,,,,K.P. ENERGY LIMITED,610.75,624.45,601.00,607.95,609.35,618.30,,608.00,,,130583,79811343.55,6032,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,8385.77,8438.00,8335.66,8387.69,8381.00,8385.77,,8387.97,,,1630,13677197.44,150,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,368,INE373A01013,BASF,EQ,,,,,BASF INDIA LTD,5736.95,5736.95,5622.00,5658.00,5675.00,5651.00,,5658.15,,,30156,170533248.60,7789,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,22947,INE777F01014,EXICOM,EQ,,,,,EXICOM TELE SYSTEMS LTD,289.95,292.20,285.00,286.90,286.60,289.85,,286.90,,,245671,70614450.70,6478,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,127.54,133.00,122.85,128.13,128.47,125.34,,128.00,,,1106688,142092045.56,10114,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,9538,IN0020190024,762GS2039,GS,,,,,GOI LOAN 7.62% 2039,106.41,106.41,105.60,105.60,105.60,106.01,,105.60,,,1400,148650.00,2,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,471.45,480.00,467.00,472.40,468.00,473.15,,472.35,,,11708,5525743.40,775,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,25844,INE0V6F01027,HYUNDAI,EQ,,,,,HYUNDAI MOTOR INDIA LTD,1875.90,1898.90,1866.30,1878.05,1876.00,1872.20,,1878.05,,,506260,951646978.25,32392,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,11571,INE0DK501011,PPLPHARMA,EQ,,,,,PIRAMAL PHARMA LIMITED,265.45,279.25,262.35,274.15,274.60,264.65,,274.15,,,10247702,2806800913.65,100126,F1,1,,,,,
2024-12-05,2024-12-05,CM,NSE,STK,23721,INE0TNX01015,REFRACTORY,ST,,,,,REFRACTORY SHAPES LIMITED,108.50,108.50,107.90,107.90,107.90,108.45,,107.90,,,13000,1405550.00,11,F1,1000,,,,,
