TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-23,2024-07-23,CM,NSE,STK,19853,INE140A07765,920PEL28,N2,,,,,SEC RE NCD 9.20% SR III,1045.00,1045.00,1042.00,1043.03,1042.00,1023.25,,1043.03,,,583,608090.50,7,F1,1,,,,,
2024-07-23,2024-07-23,CM,NSE,STK,20321,INE274V01019,SHANKARA,EQ,,,,,SHANKARA BLDG PRODUCT LTD,685.00,685.00,663.00,680.50,684.40,675.25,,680.50,,,59543,40109023.65,5787,F1,1,,,,,
2024-07-23,2024-07-23,CM,NSE,STK,16719,INE326B01035,ALMONDZ,EQ,,,,,ALMONDZ GLOBAL SEC LTD,28.91,28.91,27.34,27.89,28.14,172.65,,27.88,,,888185,24589950.57,2734,F1,1,,,,,
2024-07-23,2024-07-23,CM,NSE,STK,685,INE121A01024,CHOLAFIN,EQ,,,,,CHOLAMANDALAM IN & FIN CO,1414.00,1426.65,1363.05,1395.65,1410.00,1403.35,,1395.65,,,1473643,2049734520.15,120449,F1,1,,,,,
2024-07-23,2024-07-23,CM,NSE,STK,11447,INE075Z01011,CMRSL,SM,,,,,CYBER MEDIA RES & SER LTD,145.00,146.60,139.00,145.00,145.00,139.65,,145.00,,,8800,1267600.00,10,F1,800,,,,,
2024-07-23,2024-07-23,CM,NSE,STK,19943,INE288B01029,DEEPAKNTR,EQ,,,,,DEEPAK NITRITE LTD,2852.05,2870.00,2746.10,2831.95,2830.95,2851.20,,2831.95,,,368157,1038037970.25,31504,F1,1,,,,,
2024-07-23,2024-07-23,CM,NSE,STK,23407,INF740KA1UM0,LIQUIDADD,EQ,,,,,DSPAMC - LIQUIDADD,1021.44,1021.44,1021.42,1021.43,1021.44,1021.25,,1021.44,,,548007,559752943.99,471,F1,1,,,,,
2024-07-23,2024-07-23,CM,NSE,STK,4378,INF346A01034,SENSEXIETF,EQ,,,,,ICICI PRUD SENSEX ETF,909.95,910.00,894.51,905.10,910.00,903.83,,905.07,,,2499,2254113.45,241,F1,1,,,,,
2024-07-23,2024-07-23,CM,NSE,STK,20556,INE922K01024,INDIASHLTR,EQ,,,,,INDIA SHELTER FIN CORP L,750.00,755.00,719.80,723.25,725.90,741.45,,723.00,,,194024,143651117.20,18425,F1,1,,,,,
2024-07-23,2024-07-23,CM,NSE,STK,3275,INE869Y01010,TEMBO,EQ,,,,,TEMBO GLOBAL IND LTD,227.40,231.50,219.99,225.08,229.00,221.71,,225.08,,,44629,9951778.96,997,F1,1,,,,,
