TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-25,2024-07-25,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,7729.00,7729.00,7605.01,7622.24,7615.05,7711.13,,7622.30,,,2559,19550012.39,425,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,368,INE373A01013,BASF,EQ,,,,,BASF INDIA LTD,5898.00,6200.00,5819.50,6172.95,6200.00,5898.35,,6173.05,,,48235,292169028.65,11470,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,22950,INE777F01014,EXICOM,BE,,,,,EXICOM TELE SYSTEMS LTD,440.00,440.00,427.00,434.60,435.00,443.60,,434.00,,,657195,283165938.40,3746,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,113.35,116.34,112.21,113.37,113.00,113.34,,113.36,,,1398409,159331948.05,16094,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,572.30,575.00,552.00,556.05,554.90,568.30,,556.05,,,13403,7552585.05,2020,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,18341,INE0AE001013,VPRPL,EQ,,,,,VISHNU PRAKASH R PUNGLI L,221.82,229.36,220.35,225.29,225.70,223.27,,225.29,,,2534863,572836359.16,37242,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,11461,INE455F01025,JPASSOCIAT,BE,,,,,JAIPRAKASH ASSOCIATES LTD,7.72,8.10,7.50,8.10,8.10,7.72,,8.11,,,9079401,72455682.60,6125,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,7885,INE268B01013,KREBSBIO,BE,,,,,KREBS BIOCHEMICALS & IND,95.20,102.00,94.31,94.84,95.00,98.31,,94.87,,,36334,3538901.02,309,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,11571,INE0DK501011,PPLPHARMA,EQ,,,,,PIRAMAL PHARMA LIMITED,165.50,169.70,163.54,166.30,165.50,166.55,,166.30,,,6029781,1005668069.12,57693,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,23721,INE0TNX01015,REFRACTORY,ST,,,,,REFRACTORY SHAPES LIMITED,217.00,223.00,217.00,223.00,223.00,212.40,,223.00,,,72000,16006200.00,17,F1,4000,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,12937,INE721A07PG5,SFLZC24A,ZB,,,,,SEC RED NCD SR.IX,1568.99,1568.99,1568.99,1568.99,1568.99,1562.01,,1568.99,,,1,1568.99,1,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1720.10,1806.00,1720.10,1778.20,1771.00,1759.25,,1778.45,,,104909,184615966.90,11679,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,778.00,834.80,766.85,814.10,822.00,789.35,,814.15,,,2338512,1896722505.20,82148,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,19579,INE0P4T01013,ACSAL,SM,,,,,ARVIND AND COMPANY,67.00,69.80,67.00,69.80,69.80,66.50,,69.80,,,72000,4986150.00,24,F1,3000,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,193.40,194.99,191.03,192.36,191.78,193.43,,192.36,,,15546,2991419.29,915,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,17383,INE0P7201019,DRONE,ST,,,,,DRONE DESTINATION LIMITED,369.00,379.25,369.00,375.00,375.00,364.35,,375.00,,,49000,18393100.00,49,F1,1000,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,16787,INE200A01026,GET&D,BE,,,,,GE T&D INDIA LIMITED,1445.60,1537.25,1410.00,1534.70,1528.00,1464.05,,1534.65,,,108049,163636136.45,9108,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,32.80,35.20,32.65,33.74,33.77,33.24,,33.74,,,36829620,1262864013.66,68404,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1402.30,1424.15,1402.00,1413.85,1411.60,1404.10,,1413.80,,,43731,61711748.60,9726,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,19300,INE0PQ001012,VISHNUINFR,SM,,,,,VISHNUSURYA PROJ N INFR L,238.00,241.90,232.00,237.50,237.50,230.40,,237.50,,,65500,15749975.00,97,F1,500,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,715.00,715.00,693.50,695.25,697.90,711.45,,695.25,,,73969,51751001.90,2709,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,164.95,164.95,155.60,156.68,156.79,160.92,,156.66,,,1926641,302468828.32,40290,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,289.90,299.70,288.61,292.95,292.99,295.53,,292.95,,,31755,9377341.53,1262,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,81.95,85.20,81.95,84.31,83.90,83.40,,84.31,,,1912303,161697010.63,9220,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,24481,INE0P4701011,SAHAJSOLAR,ST,,,,,SAHAJ SOLAR LIMITED,436.40,436.40,436.40,436.40,436.40,415.65,,436.40,,,144800,63190720.00,105,F1,800,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,20784,INE413U07251,1050ISFL28,N5,,,,,SEC RE NCD 10.50% SR 6,985.00,985.00,985.00,985.00,985.00,990.00,,939.05,,,1,985.00,1,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,10585,INF109KC17C7,MOM30IETF,EQ,,,,,ICICIPRAMC - ICICIMOM30,35.67,35.95,35.20,35.86,35.91,35.67,,35.86,,,617990,22059639.29,2917,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,3375,INE335A01020,SURYAROSNI,EQ,,,,,SURYA ROSHNI LTD,601.90,610.00,594.70,607.35,609.00,601.90,,607.35,,,109068,65721976.30,7178,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,11492,INE0DGC01025,SWASTIK,SM,,,,,SWASTIK PIPE LIMITED,68.45,68.45,68.00,68.00,68.00,68.50,,68.00,,,3600,245340.00,3,F1,1200,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,17534,INE002S01010,MGL,EQ,,,,,MAHANAGAR GAS LTD.,1738.05,1769.00,1725.25,1752.45,1762.00,1753.05,,1752.50,,,867868,1517341735.45,42115,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,19877,INE919I01024,RADIOCITY,EQ,,,,,MUSIC BROADCAST LIMITED,15.00,15.48,15.00,15.16,15.30,15.04,,15.16,,,393214,6028540.98,1900,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,15082,INE919I04010,RADIOCITY,P1,,,,,MUSIC BROADCAST LIMITED,102.15,104.90,102.15,102.60,104.90,102.50,,102.60,,,443,45323.50,9,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,507,INE335X01014,PULZ,SM,,,,,PULZ ELECTRONICS LIMITED,106.00,107.90,100.00,105.10,105.10,104.00,,105.10,,,18000,1847050.00,13,F1,1000,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,4184,INE495C01010,SANGAMIND,EQ,,,,,SANGAM (INDIA) LTD,404.00,438.15,398.05,424.95,426.00,405.00,,424.95,,,123318,52454297.70,7715,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,30012,INE345B01019,CEREBRAINT,EQ,,,,,CEREBRA INT TECH LTD,8.82,8.82,8.82,8.82,8.82,8.40,,8.82,,,183445,1617984.90,191,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,7358,INE0IX101010,DATAPATTNS,EQ,,,,,DATA PATTERNS INDIA LTD,3065.50,3435.00,3042.90,3393.95,3402.00,3086.85,,3393.90,,,3101407,10444954041.95,224545,F1,1,,,,,
