TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-26,2024-07-26,CM,NSE,STK,11804,INE450E01011,SUKHJITS,EQ,,,,,SUKHJIT STARCH & CHEM LTD,534.00,536.00,521.05,524.50,526.95,524.00,,524.50,,,45396,24041583.10,3291,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,15254,INE482A01020,CEATLTD,EQ,,,,,CEAT LIMITED,2611.10,2655.25,2575.00,2609.55,2617.00,2598.50,,2609.50,,,189846,496004835.60,22737,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,1041,INE183A01024,FINPIPE,EQ,,,,,FINOLEX INDUSTRIES LTD,319.70,321.00,315.50,317.90,318.15,317.65,,317.90,,,391656,124730463.55,13901,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,24575,INE227G20026,INDO-RE1,BE,,,,,INDOWIND ENERGY LIMITED,4.10,5.55,4.05,5.09,5.06,6.76,,5.06,,,627644,3040179.31,3625,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,3837,INE932C01012,TOKYOPLAST,EQ,,,,,TOKYO PLAST INTL LTD,115.61,119.90,115.02,115.92,115.65,115.64,,115.92,,,20238,2381687.49,575,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,1923,INE658T01017,WEALTH,EQ,,,,,WEALTH FRST PORT. MG. LTD,967.00,974.00,906.00,920.30,917.00,932.40,,920.30,,,14869,13909292.60,3305,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1138.66,1138.66,1134.00,1134.09,1134.00,1138.66,,1134.09,,,1225,1390597.41,34,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,22243,INF754K01LD3,EBBETF0425,EQ,,,,,EDELAMC - EBBETF0425,1223.01,1229.00,1223.00,1224.67,1223.00,1221.28,,1224.67,,,9439,11551938.19,84,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,625,INE055A01016,CENTURYTEX,EQ,,,,,CENTURY TEXTILES LTD,2325.00,2382.85,2310.00,2346.60,2342.50,2300.75,,2346.40,,,395439,930400991.30,28438,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,20257,INF754K01SF3,ESILVER,EQ,,,,,EDELAMC - ESILVER,83.70,83.70,82.70,83.55,83.55,83.70,,83.55,,,61858,5163188.50,184,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,16865,IN0020230051,73GS2053,GS,,,,,GOI LOAN  7.3% 2053,103.90,104.50,103.25,103.25,103.25,104.00,,103.25,,,23500,2436960.62,12,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,17419,INF769K01KR3,BANKETF,EQ,,,,,MIRAEAMC - BANKETF,509.12,517.34,507.68,516.46,516.86,512.86,,516.58,,,21299,10891868.66,875,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,19113,INE851I01011,UDS,EQ,,,,,UPDATER SERVICES LIMITED,321.00,321.00,316.30,319.60,319.20,315.65,,319.55,,,122607,39116465.30,5955,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,7558.33,7574.00,7400.00,7434.90,7415.00,7558.33,,7435.21,,,360,2675080.18,76,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,7522.32,7675.83,7512.00,7581.92,7560.00,7675.83,,7581.92,,,390,2968661.34,132,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,22799,INE586O01011,DEEM,SM,,,,,DEEM ROLL TECH LIMITED,100.00,102.00,99.95,101.25,100.90,98.35,,101.25,,,40000,4026800.00,31,F1,1000,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,958,INE042A01014,ESCORTS,EQ,,,,,ESCORTS KUBOTA LIMITED,4053.00,4154.05,4050.95,4145.55,4135.00,4056.85,,4145.55,,,282855,1161300990.45,26158,F1,1,,,,,
2024-07-26,2024-07-26,CM,NSE,STK,14547,INE353A01023,NDLVENTURE,EQ,,,,,NDL VENTURES LIMITED,99.95,112.21,99.00,112.21,112.21,93.51,,112.21,,,136855,15198183.31,760,F1,1,,,,,
