TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-16,2024-12-16,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,47.74,51.40,47.23,49.28,48.58,47.25,,49.26,,,444215,22093580.10,5661,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,242.45,251.25,241.00,246.79,245.81,241.33,,246.80,,,5560228,1376980136.08,33502,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,6733,INE749A01030,JINDALSTEL,EQ,,,,,JINDAL STEEL & POWER LTD,993.00,1000.40,968.90,976.10,975.25,998.75,,976.10,,,1420965,1388148839.20,45917,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,9641,INE060B01014,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,28.91,28.91,27.81,28.02,27.89,28.49,,28.02,,,10473,295548.99,245,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,3396,INE123C01018,TAINWALCHM,EQ,,,,,TAINWALA CHEMICAL AND PLA,299.50,309.00,294.60,297.30,295.00,297.00,,297.30,,,20469,6208525.90,976,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,24520,INE0OXV01027,TUNWAL,SM,,,,,TUNWAL E-MOTORS LIMITED,44.60,50.35,44.60,50.05,50.00,44.40,,50.05,,,980000,47891600.00,464,F1,2000,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,3002,INE066O01014,WONDERLA,EQ,,,,,WONDERLA HOLIDAYS LTD.,835.80,854.20,834.45,844.95,842.65,833.80,,844.80,,,59861,50548062.05,5149,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,11214,INE781B01015,NOIDATOLL,BE,,,,,NOIDA TOLL BRIDGE CO LTD,20.59,20.59,20.59,20.59,20.59,21.68,,20.59,,,75019,1544641.21,189,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1663.85,1676.20,1655.30,1669.50,1668.00,1663.85,,1669.50,,,101175,168653170.10,8412,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,660.00,696.65,660.00,686.05,686.90,654.75,,686.15,,,237732,162471253.60,10137,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,24908,INE0R4Z01018,BRACEPORT,ST,,,,,BRACE PORT LOGISTICS LTD,108.00,108.00,105.10,105.10,105.10,108.00,,105.10,,,6400,682480.00,4,F1,1600,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,234.84,245.09,232.17,234.53,232.20,234.84,,234.53,,,17589,4153181.60,528,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,10741,INE733E07JS0,728NTPC30B,N9,,,,,TFB 7.28% 2030 SR. 2A,1104.00,1104.00,1104.00,1104.00,1104.00,1083.60,,1104.00,,,1,1104.00,1,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,8311.00,8473.00,8311.00,8385.56,8364.00,8378.95,,8385.56,,,1427,11927824.85,151,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,368,INE373A01013,BASF,EQ,,,,,BASF INDIA LTD,5675.55,5718.15,5613.35,5638.05,5639.00,5675.50,,5638.15,,,32148,181337881.90,7156,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,22947,INE777F01014,EXICOM,EQ,,,,,EXICOM TELE SYSTEMS LTD,277.45,281.70,268.00,270.70,271.00,274.35,,270.75,,,441911,120521751.60,9450,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,124.88,126.72,120.80,121.74,122.00,124.75,,121.75,,,593254,73218245.67,7417,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,580.50,585.10,572.00,582.90,582.90,580.50,,582.90,,,9803,5704426.65,749,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,25844,INE0V6F01027,HYUNDAI,EQ,,,,,HYUNDAI MOTOR INDIA LTD,1772.00,1824.10,1766.25,1817.40,1823.25,1772.00,,1817.40,,,545726,980826452.95,39662,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,11461,INE455F01025,JPASSOCIAT,BE,,,,,JAIPRAKASH ASSOCIATES LTD,6.83,6.83,6.83,6.83,6.83,7.19,,6.85,,,485814,3318109.62,441,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,7885,INE268B01013,KREBSBIO,BE,,,,,KREBS BIOCHEMICALS & IND,107.48,110.00,102.50,104.52,105.00,106.59,,103.70,,,7189,755217.83,114,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,11571,INE0DK501011,PPLPHARMA,EQ,,,,,PIRAMAL PHARMA LIMITED,248.90,254.70,245.85,251.25,252.20,249.10,,251.25,,,4360381,1091955119.65,59755,F1,1,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,23721,INE0TNX01015,REFRACTORY,ST,,,,,REFRACTORY SHAPES LIMITED,114.60,114.60,106.55,110.00,110.00,111.75,,110.00,,,41000,4509650.00,28,F1,1000,,,,,
2024-12-16,2024-12-16,CM,NSE,STK,18341,INE0AE001013,VPRPL,EQ,,,,,VISHNU PRAKASH R PUNGLI L,313.00,325.45,312.80,320.65,321.00,312.05,,320.65,,,1510265,483788912.55,30116,F1,1,,,,,
