TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-08-28,2024-08-28,CM,NSE,STK,22521,INF789F1AZE6,NIF5GETF,EQ,,,,,UTIAMC - NIF5GETF,57.68,58.00,57.65,58.00,58.00,57.68,,58.00,,,85,4913.05,7,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,20242,INE093I01010,OBEROIRLTY,EQ,,,,,OBEROI REALTY LIMITED,1734.80,1738.90,1707.05,1711.25,1708.10,1728.15,,1711.25,,,217943,374433979.25,19145,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,5309,INE00D001018,REXPIPES,SM,,,,,REX PIPES AND CABLES LTD,86.50,86.50,84.50,84.50,84.50,84.00,,84.50,,,10000,851000.00,5,F1,2000,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,10717,INE289C01025,TIMESGTY,EQ,,,,,TIMES GUARANTY LIMITED,139.95,143.00,126.61,127.14,128.20,134.26,,127.16,,,16296,2120211.51,359,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,11265,INE236G01019,TVSELECT,EQ,,,,,TVS ELECTRONICS LTD,460.00,490.00,456.00,472.70,470.80,461.50,,472.70,,,919107,437768284.60,14939,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,23987,INE0RUV01018,AIMTRON,ST,,,,,AIMTRON ELECTRONICS LTD,592.40,592.40,545.00,577.45,580.00,564.20,,577.45,,,136000,78870880.00,136,F1,800,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,15869,INE0NUL01018,AUROIMPEX,SM,,,,,AURO IMPEX & CHEMICALS L,76.95,78.90,76.00,76.35,76.10,76.95,,76.35,,,40000,3086240.00,25,F1,1600,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,24154,INE841L01016,DEEDEV,EQ,,,,,DEE DEVELOPMENT ENG LTD,350.00,355.00,347.50,348.75,349.90,348.25,,348.75,,,230807,81208309.00,12549,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,13745,INE221H01019,GTLINFRA,EQ,,,,,GTL INFRA.LTD,2.76,2.79,2.71,2.72,2.73,2.75,,2.72,,,88559770,243936570.09,83285,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,2972,INE142Z01019,ORIENTELEC,EQ,,,,,ORIENT ELECTRIC LIMITED,261.60,274.90,260.05,268.25,268.90,260.25,,268.30,,,773213,208613816.95,24947,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,1442,INE058A01010,SANOFI,EQ,,,,,SANOFI INDIA LIMITED,6800.35,6835.95,6721.45,6742.70,6746.00,6800.35,,6742.85,,,6495,43850135.40,2994,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,20779,INE413U07269,1003ISFL28,N4,,,,,SEC RE NCD 10.03% SR 5,975.00,985.00,975.00,978.61,975.00,985.00,,978.61,,,128,125354.00,16,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1705.00,1724.50,1681.50,1720.10,1722.00,1690.35,,1720.15,,,823956,1408159778.90,34645,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,752.00,752.00,712.00,718.00,717.00,750.20,,718.05,,,216341,158525484.55,10946,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,19579,INE0P4T01013,ACSAL,SM,,,,,ARVIND AND COMPANY,62.50,62.50,59.05,60.50,60.50,61.70,,60.50,,,51000,3068700.00,16,F1,3000,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,24908,INE0R4Z01018,BRACEPORT,ST,,,,,BRACE PORT LOGISTICS LTD,175.90,175.90,175.90,175.90,175.90,167.55,,175.90,,,100800,17730720.00,61,F1,1600,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,230.00,234.49,225.45,227.63,226.65,229.99,,227.63,,,25507,5843853.59,2252,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,10447,INE854D01024,UNITDSPR,EQ,,,,,UNITED SPIRITS LIMITED,1450.05,1457.85,1432.00,1448.30,1445.05,1428.95,,1448.30,,,1221654,1765107512.10,51678,F1,1,,,,,
2024-08-28,2024-08-28,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,7398.79,7500.00,7398.00,7500.00,7500.00,7398.79,,7500.00,,,18,133511.95,5,F1,1,,,,,
