TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-06,2024-12-06,CM,NSE,STK,19294,INE0KZ301010,KONTOR,ST,,,,,KONTOR SPACE LIMITED,127.05,127.05,127.05,127.05,127.05,129.65,,127.05,,,7800,990990.00,11,F1,600,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,15018,INE215I01027,MAANALU,BE,,,,,MAAN ALUMINIUM LIMITED,145.71,145.95,143.20,143.98,144.80,143.50,,144.00,,,50616,7302656.41,1166,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,8011.00,8011.00,8000.00,8004.40,8000.00,8250.00,,7965.20,,,10,80044.00,2,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,739,INE169A01031,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,1776.80,1794.85,1756.85,1762.40,1759.40,1769.00,,1762.40,,,306411,542197010.95,31419,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,15384,INE274G01010,DHANI,EQ,,,,,DHANI SERVICES LIMITED,85.50,97.85,85.05,93.35,93.31,84.54,,93.33,,,39502285,3697655364.72,120159,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,65.40,65.90,64.36,64.55,64.52,65.33,,64.55,,,549095,35630383.29,5953,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,10599,INE844O01030,GUJGASLTD,EQ,,,,,GUJARAT GAS LIMITED,505.95,516.00,500.20,512.70,511.25,502.15,,512.70,,,779898,398158466.00,26203,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,10633,INF179KC1HR4,HDFCNIF100,EQ,,,,,HDFCAMC - HDFCNIF100,26.70,26.70,25.88,26.21,26.25,26.12,,26.21,,,18924,496051.93,353,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,1082.10,1105.20,1081.05,1087.80,1087.55,1094.10,,1087.70,,,442701,482970947.15,34247,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,16751,INE222J01013,RANEENGINE,EQ,,,,,RANE ENG VALVE LTD,434.90,442.00,420.05,434.70,435.15,427.30,,434.75,,,9454,4079697.90,530,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,15343,INE888C01040,SADHNANIQ,EQ,,,,,SADHANA NITROCHEM LIMITED,47.94,52.25,47.76,51.32,51.11,47.59,,51.32,,,455125,22828522.90,4525,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,5606,INE575C01027,INTLCONV,EQ,,,,,INTL CONVEYORS LIMITED,86.83,87.50,85.99,86.50,86.21,86.31,,86.50,,,119893,10403203.40,1300,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,10282,INE587G01015,KAYA,BE,,,,,KAYA LIMITED,394.00,400.90,380.00,400.90,400.90,381.85,,400.90,,,61744,24598356.40,191,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,7886,INE112D01035,MHLXMIRU,EQ,,,,,MAHALAXMI RUBTECH LIMITED,157.74,157.80,153.21,156.10,155.00,154.07,,155.95,,,13326,2074636.74,477,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,6646,INE039A07843,94IFCI25,NL,,,,,9.40 % SRNCD TR II SR III,1070.00,1075.00,1070.00,1073.00,1073.00,1071.13,,1073.00,,,200,214575.00,5,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,143.90,145.90,141.81,142.40,143.00,142.14,,142.40,,,7793,1115581.80,252,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,6068,INE801L01010,AIROLAM,EQ,,,,,AIRO LAM LIMITED,127.88,127.88,124.00,125.16,124.00,124.75,,125.16,,,1215,152097.95,84,F1,1,,,,,
2024-12-06,2024-12-06,CM,NSE,STK,8704,INE891B01012,DCMFINSERV,BE,,,,,DCM FINANCIAL SERVICES LT,6.55,6.55,6.55,6.55,6.55,6.43,,6.67,,,7643,50061.65,11,F1,1,,,,,
